GO_Slim_term	cluster	Slim_term_counts_per_cluster	cluster_size	GO_Slim_term_count	percent_cluster	percent_slim	normalized
response to oxidative stress	4	2	305	103	0.00655737704918033	0.0194174757281553	6.36638548464109e-05
generation of precursor metabolites and energy	4	3	305	155	0.00983606557377049	0.0193548387096774	6.34584875727129e-05
protein modification by small protein conjugation or removal	4	3	305	170	0.00983606557377049	0.0176470588235294	5.78592092574735e-05
invasive growth in response to glucose limitation	4	1	305	59	0.00327868852459016	0.0169491525423729	5.55709919422062e-05
DNA recombination	4	3	305	179	0.00983606557377049	0.0167597765363128	5.49500870043044e-05
organelle inheritance	4	1	305	60	0.00327868852459016	0.0166666666666667	5.46448087431694e-05
conjugation	4	2	305	124	0.00655737704918033	0.0161290322580645	5.28820729772607e-05
carbohydrate metabolic process	4	3	305	200	0.00983606557377049	0.015	4.91803278688525e-05
transcription from RNA polymerase I promoter	4	1	305	68	0.00327868852459016	0.0147058823529412	4.82160077145612e-05
DNA-templated transcription, initiation	4	1	305	71	0.00327868852459016	0.0140845070422535	4.6178711613946e-05
proteolysis involved in cellular protein catabolic process	4	3	305	216	0.00983606557377049	0.0138888888888889	4.55373406193078e-05
cellular response to DNA damage stimulus	4	4	305	299	0.0131147540983607	0.0133779264214047	4.38620538406711e-05
vacuole organization	4	1	305	84	0.00327868852459016	0.0119047619047619	3.9032006245121e-05
cytokinesis	4	1	305	88	0.00327868852459016	0.0113636363636364	3.725782414307e-05
cell wall organization or biogenesis	4	2	305	198	0.00655737704918033	0.0101010101010101	3.31180659049512e-05
tRNA processing	4	1	305	109	0.00327868852459016	0.00917431192660551	3.00797112347721e-05
DNA repair	4	2	305	246	0.00655737704918033	0.00813008130081301	2.66560042649607e-05
mitochondrion organization	4	3	305	425	0.00983606557377049	0.00705882352941176	2.31436837029894e-05
protein targeting	4	2	305	309	0.00655737704918033	0.00647249190938511	2.12212849488037e-05
RNA modification	4	1	305	172	0.00327868852459016	0.00581395348837209	1.90621425848265e-05
nuclear transport	4	1	305	176	0.00327868852459016	0.00568181818181818	1.8628912071535e-05
cytoplasmic translation	4	1	305	179	0.00327868852459016	0.00558659217877095	1.83166956681015e-05
protein phosphorylation	4	1	305	197	0.00327868852459016	0.0050761421319797	1.66430889573105e-05
ribosomal large subunit biogenesis	3	15	192	104	0.078125	0.144230769230769	0.000751201923076923
cytoplasmic translation	3	24	192	179	0.125	0.134078212290503	0.000698324022346369
ribosome assembly	3	7	192	59	0.0364583333333333	0.11864406779661	0.000617937853107345
ribosomal small subunit biogenesis	3	13	192	135	0.0677083333333333	0.0962962962962963	0.000501543209876543
rRNA processing	3	23	192	311	0.119791666666667	0.0739549839228296	0.000385182207931404
organelle assembly	3	8	192	131	0.0416666666666667	0.0610687022900763	0.000318066157760814
snoRNA processing	3	2	192	45	0.0104166666666667	0.0444444444444444	0.000231481481481481
transcription from RNA polymerase I promoter	3	3	192	68	0.015625	0.0441176470588235	0.000229779411764706
ribosomal subunit export from nucleus	3	2	192	46	0.0104166666666667	0.0434782608695652	0.000226449275362319
cell morphogenesis	3	1	192	29	0.00520833333333333	0.0344827586206897	0.000179597701149425
protein folding	3	3	192	95	0.015625	0.0315789473684211	0.000164473684210526
oligosaccharide metabolic process	3	1	192	32	0.00520833333333333	0.03125	0.000162760416666667
carbohydrate transport	3	1	192	33	0.00520833333333333	0.0303030303030303	0.000157828282828283
RNA catabolic process	3	4	192	132	0.0208333333333333	0.0303030303030303	0.000157828282828283
nuclear transport	3	5	192	176	0.0260416666666667	0.0284090909090909	0.000147964015151515
DNA-templated transcription, initiation	3	2	192	71	0.0104166666666667	0.028169014084507	0.000146713615023474
amino acid transport	3	1	192	40	0.00520833333333333	0.025	0.000130208333333333
ion transport	3	4	192	162	0.0208333333333333	0.0246913580246914	0.000128600823045268
conjugation	3	3	192	124	0.015625	0.0241935483870968	0.000126008064516129
nucleobase-containing compound transport	3	3	192	138	0.015625	0.0217391304347826	0.000113224637681159
protein alkylation	3	1	192	50	0.00520833333333333	0.02	0.000104166666666667
response to oxidative stress	3	2	192	103	0.0104166666666667	0.0194174757281553	0.000101132686084142
protein maturation	3	1	192	52	0.00520833333333333	0.0192307692307692	0.000100160256410256
regulation of translation	3	2	192	105	0.0104166666666667	0.019047619047619	9.92063492063492e-05
response to starvation	3	1	192	56	0.00520833333333333	0.0178571428571429	9.30059523809524e-05
protein modification by small protein conjugation or removal	3	3	192	170	0.015625	0.0176470588235294	9.19117647058824e-05
translational initiation	3	1	192	61	0.00520833333333333	0.0163934426229508	8.53825136612022e-05
nucleus organization	3	1	192	66	0.00520833333333333	0.0151515151515152	7.89141414141414e-05
protein acylation	3	1	192	66	0.00520833333333333	0.0151515151515152	7.89141414141414e-05
carbohydrate metabolic process	3	3	192	200	0.015625	0.015	7.8125e-05
response to heat	3	1	192	71	0.00520833333333333	0.0140845070422535	7.33568075117371e-05
RNA splicing	3	2	192	144	0.0104166666666667	0.0138888888888889	7.2337962962963e-05
peptidyl-amino acid modification	3	2	192	151	0.0104166666666667	0.0132450331125828	6.89845474613687e-05
regulation of transport	3	1	192	84	0.00520833333333333	0.0119047619047619	6.20039682539683e-05
mRNA processing	3	2	192	170	0.0104166666666667	0.0117647058823529	6.12745098039216e-05
cytokinesis	3	1	192	88	0.00520833333333333	0.0113636363636364	5.91856060606061e-05
organelle fusion	3	1	192	88	0.00520833333333333	0.0113636363636364	5.91856060606061e-05
response to osmotic stress	3	1	192	92	0.00520833333333333	0.0108695652173913	5.66123188405797e-05
DNA-templated transcription, elongation	3	1	192	96	0.00520833333333333	0.0104166666666667	5.42534722222222e-05
endocytosis	3	1	192	98	0.00520833333333333	0.0102040816326531	5.31462585034014e-05
protein phosphorylation	3	2	192	197	0.0104166666666667	0.0101522842639594	5.28764805414552e-05
nucleobase-containing small molecule metabolic process	3	2	192	198	0.0104166666666667	0.0101010101010101	5.26094276094276e-05
endosomal transport	3	1	192	102	0.00520833333333333	0.00980392156862745	5.1062091503268e-05
chromatin organization	3	3	192	318	0.015625	0.00943396226415094	4.91352201257862e-05
regulation of cell cycle	3	2	192	213	0.0104166666666667	0.00938967136150235	4.89045383411581e-05
proteolysis involved in cellular protein catabolic process	3	2	192	216	0.0104166666666667	0.00925925925925926	4.82253086419753e-05
regulation of protein modification process	3	1	192	110	0.00520833333333333	0.00909090909090909	4.73484848484848e-05
histone modification	3	1	192	114	0.00520833333333333	0.0087719298245614	4.5687134502924e-05
transmembrane transport	3	2	192	232	0.0104166666666667	0.00862068965517241	4.48994252873563e-05
regulation of organelle organization	3	2	192	239	0.0104166666666667	0.00836820083682008	4.35843793584379e-05
transcription from RNA polymerase II promoter	3	4	192	480	0.0208333333333333	0.00833333333333333	4.34027777777778e-05
cellular ion homeostasis	3	1	192	125	0.00520833333333333	0.008	4.16666666666667e-05
monocarboxylic acid metabolic process	3	1	192	127	0.00520833333333333	0.0078740157480315	4.1010498687664e-05
lipid metabolic process	3	2	192	287	0.0104166666666667	0.00696864111498258	3.62950058072009e-05
organelle fission	3	2	192	296	0.0104166666666667	0.00675675675675676	3.51914414414414e-05
cellular amino acid metabolic process	3	1	192	153	0.00520833333333333	0.0065359477124183	3.4041394335512e-05
generation of precursor metabolites and energy	3	1	192	155	0.00520833333333333	0.00645161290322581	3.36021505376344e-05
mitotic cell cycle	3	2	192	328	0.0104166666666667	0.00609756097560976	3.17581300813008e-05
RNA modification	3	1	192	172	0.00520833333333333	0.00581395348837209	3.0281007751938e-05
cofactor metabolic process	3	1	192	178	0.00520833333333333	0.00561797752808989	2.92602996254682e-05
DNA recombination	3	1	192	179	0.00520833333333333	0.00558659217877095	2.9096834264432e-05
chromosome segregation	3	1	192	198	0.00520833333333333	0.00505050505050505	2.63047138047138e-05
cytoskeleton organization	3	1	192	232	0.00520833333333333	0.00431034482758621	2.24497126436782e-05
mitochondrion organization	3	1	192	425	0.00520833333333333	0.00235294117647059	1.22549019607843e-05
histone modification	2	27	373	114	0.0723860589812333	0.236842105263158	0.000634965429659941
protein alkylation	2	8	373	50	0.0214477211796247	0.16	0.000428954423592493
protein acylation	2	9	373	66	0.0241286863270777	0.136363636363636	0.000365586156470875
chromatin organization	2	41	373	318	0.109919571045576	0.128930817610063	0.000345659028445209
peptidyl-amino acid modification	2	18	373	151	0.0482573726541555	0.119205298013245	0.000319585249365268
DNA-templated transcription, termination	2	5	373	43	0.0134048257372654	0.116279069767442	0.000311740133424777
transcription from RNA polymerase I promoter	2	7	373	68	0.0187667560321716	0.102941176470588	0.000275981706355464
telomere organization	2	8	373	78	0.0214477211796247	0.102564102564103	0.000274970784354162
invasive growth in response to glucose limitation	2	5	373	59	0.0134048257372654	0.0847457627118644	0.000227200436224838
DNA-templated transcription, elongation	2	8	373	96	0.0214477211796247	0.0833333333333333	0.000223413762287757
mRNA processing	2	13	373	170	0.0348525469168901	0.0764705882352941	0.000205014981864059
response to heat	2	5	373	71	0.0134048257372654	0.0704225352112676	0.000188800362496696
transcription from RNA polymerase II promoter	2	33	373	480	0.0884718498659517	0.06875	0.000184316353887399
regulation of DNA metabolic process	2	7	373	106	0.0187667560321716	0.0660377358490566	0.000177044868228034
regulation of protein modification process	2	7	373	110	0.0187667560321716	0.0636363636363636	0.000170606873019742
RNA splicing	2	9	373	144	0.0241286863270777	0.0625	0.000167560321715818
meiotic cell cycle	2	16	373	287	0.0428954423592493	0.0557491289198606	0.000149461471635015
protein modification by small protein conjugation or removal	2	9	373	170	0.0241286863270777	0.0529411764705882	0.00014193344898281
regulation of cell cycle	2	11	373	213	0.0294906166219839	0.0516431924882629	0.000138453599164244
DNA replication	2	7	373	139	0.0187667560321716	0.0503597122302158	0.000135012633324975
cellular response to DNA damage stimulus	2	15	373	299	0.0402144772117962	0.0501672240802676	0.000134496579303666
transposition	2	1	373	21	0.00268096514745308	0.0476190476190476	0.000127665007021575
DNA repair	2	11	373	246	0.0294906166219839	0.0447154471544715	0.000119880555373918
organelle fission	2	13	373	296	0.0348525469168901	0.0439189189189189	0.000117745090935439
regulation of organelle organization	2	9	373	239	0.0241286863270777	0.0376569037656904	0.000100956846556811
oligosaccharide metabolic process	2	1	373	32	0.00268096514745308	0.03125	8.37801608579088e-05
mitotic cell cycle	2	10	373	328	0.0268096514745308	0.0304878048780488	8.17367423003989e-05
protein phosphorylation	2	6	373	197	0.0160857908847185	0.0304568527918782	8.16537608361345e-05
nucleus organization	2	2	373	66	0.00536193029490617	0.0303030303030303	8.12413681046389e-05
DNA-templated transcription, initiation	2	2	373	71	0.00536193029490617	0.028169014084507	7.55201449986784e-05
DNA recombination	2	5	373	179	0.0134048257372654	0.0279329608938547	7.48872946215945e-05
tRNA processing	2	3	373	109	0.00804289544235925	0.0275229357798165	7.37880315812775e-05
pseudohyphal growth	2	2	373	74	0.00536193029490617	0.027027027027027	7.2458517498732e-05
transcription from RNA polymerase III promoter	2	1	373	41	0.00268096514745308	0.024390243902439	6.53893938403191e-05
conjugation	2	3	373	124	0.00804289544235925	0.0241935483870968	6.48620600190262e-05
vitamin metabolic process	2	1	373	43	0.00268096514745308	0.0232558139534884	6.23480266849554e-05
snoRNA processing	2	1	373	45	0.00268096514745308	0.0222222222222222	5.95770032767352e-05
protein dephosphorylation	2	1	373	49	0.00268096514745308	0.0204081632653061	5.4713574437818e-05
peroxisome organization	2	1	373	50	0.00268096514745308	0.02	5.36193029490617e-05
RNA modification	2	3	373	172	0.00804289544235925	0.0174418604651163	4.67610200137166e-05
nuclear transport	2	3	373	176	0.00804289544235925	0.0170454545454545	4.56982695588594e-05
organelle inheritance	2	1	373	60	0.00268096514745308	0.0166666666666667	4.46827524575514e-05
protein glycosylation	2	1	373	62	0.00268096514745308	0.0161290322580645	4.32413733460175e-05
carbohydrate metabolic process	2	3	373	200	0.00804289544235925	0.015	4.02144772117962e-05
nucleobase-containing compound transport	2	2	373	138	0.00536193029490617	0.0144927536231884	3.88545673543925e-05
proteolysis involved in cellular protein catabolic process	2	3	373	216	0.00804289544235925	0.0138888888888889	3.72356270479595e-05
regulation of transport	2	1	373	84	0.00268096514745308	0.0119047619047619	3.19162517553938e-05
cytokinesis	2	1	373	88	0.00268096514745308	0.0113636363636364	3.04655130392396e-05
response to osmotic stress	2	1	373	92	0.00268096514745308	0.0108695652173913	2.91409255157944e-05
lipid metabolic process	2	3	373	287	0.00804289544235925	0.0104529616724739	2.80240259315653e-05
response to oxidative stress	2	1	373	103	0.00268096514745308	0.00970873786407767	2.60287878393503e-05
cellular ion homeostasis	2	1	373	125	0.00268096514745308	0.008	2.14477211796247e-05
monocarboxylic acid metabolic process	2	1	373	127	0.00268096514745308	0.0078740157480315	2.11099617909692e-05
sporulation	2	1	373	138	0.00268096514745308	0.0072463768115942	1.94272836771963e-05
protein targeting	2	2	373	309	0.00536193029490617	0.00647249190938511	1.73525252262335e-05
chromosome segregation	2	1	373	198	0.00268096514745308	0.00505050505050505	1.35402280174398e-05
transmembrane transport	2	1	373	232	0.00268096514745308	0.00431034482758621	1.15558842562633e-05
rRNA processing	2	1	373	311	0.00268096514745308	0.00321543408360129	8.62046671206779e-06
mitochondrion organization	2	1	373	425	0.00268096514745308	0.00235294117647059	6.3081532881249e-06
endosomal transport	1	21	273	102	0.0769230769230769	0.205882352941176	0.000754147812971342
Golgi vesicle transport	1	34	273	190	0.124542124542125	0.178947368421053	0.000655484866011182
cell morphogenesis	1	3	273	29	0.010989010989011	0.103448275862069	0.000378931413414172
vesicle organization	1	8	273	81	0.0293040293040293	0.0987654320987654	0.000361778139555917
endocytosis	1	8	273	98	0.0293040293040293	0.0816326530612245	0.000299020707183973
protein targeting	1	25	273	309	0.0915750915750916	0.0809061488673139	0.000296359519660491
response to starvation	1	4	273	56	0.0146520146520147	0.0714285714285714	0.000261643118785976
vacuole organization	1	6	273	84	0.021978021978022	0.0714285714285714	0.000261643118785976
membrane fusion	1	5	273	75	0.0183150183150183	0.0666666666666667	0.000244200244200244
organelle inheritance	1	4	273	60	0.0146520146520147	0.0666666666666667	0.000244200244200244
exocytosis	1	3	273	49	0.010989010989011	0.0612244897959184	0.000224265530387979
organelle fusion	1	5	273	88	0.0183150183150183	0.0568181818181818	0.000208125208125208
conjugation	1	7	273	124	0.0256410256410256	0.0564516129032258	0.000206782464846981
response to heat	1	4	273	71	0.0146520146520147	0.0563380281690141	0.000206366403549502
protein acylation	1	3	273	66	0.010989010989011	0.0454545454545455	0.000166500166500167
protein dephosphorylation	1	2	273	49	0.00732600732600733	0.0408163265306122	0.000149510353591986
peroxisome organization	1	2	273	50	0.00732600732600733	0.04	0.000146520146520147
lipid metabolic process	1	11	273	287	0.0402930402930403	0.0383275261324042	0.000140393868616865
cell budding	1	2	273	58	0.00732600732600733	0.0344827586206897	0.000126310471138057
invasive growth in response to glucose limitation	1	2	273	59	0.00732600732600733	0.0338983050847458	0.000124169615695039
translational initiation	1	2	273	61	0.00732600732600733	0.0327868852459016	0.000120098480754218
protein folding	1	3	273	95	0.010989010989011	0.0315789473684211	0.000115673799884326
organelle assembly	1	4	273	131	0.0146520146520147	0.0305343511450382	0.000111847440091715
protein phosphorylation	1	6	273	197	0.021978021978022	0.0304568527918782	0.000111563563340213
regulation of translation	1	3	273	105	0.010989010989011	0.0285714285714286	0.00010465724751439
amino acid transport	1	1	273	40	0.00366300366300366	0.025	9.15750915750916e-05
regulation of transport	1	2	273	84	0.00732600732600733	0.0238095238095238	8.72143729286586e-05
protein lipidation	1	1	273	45	0.00366300366300366	0.0222222222222222	8.14000814000814e-05
response to osmotic stress	1	2	273	92	0.00732600732600733	0.0217391304347826	7.96305144131231e-05
sporulation	1	3	273	138	0.010989010989011	0.0217391304347826	7.96305144131231e-05
DNA-templated transcription, elongation	1	2	273	96	0.00732600732600733	0.0208333333333333	7.63125763125763e-05
cell wall organization or biogenesis	1	4	273	198	0.0146520146520147	0.0202020202020202	7.4000074000074e-05
protein alkylation	1	1	273	50	0.00366300366300366	0.02	7.32600732600733e-05
protein maturation	1	1	273	52	0.00366300366300366	0.0192307692307692	7.04423781346858e-05
transcription from RNA polymerase II promoter	1	9	273	480	0.032967032967033	0.01875	6.86813186813187e-05
regulation of protein modification process	1	2	273	110	0.00732600732600733	0.0181818181818182	6.66000666000666e-05
meiotic cell cycle	1	5	273	287	0.0183150183150183	0.0174216027874564	6.38153948258478e-05
nuclear transport	1	3	273	176	0.010989010989011	0.0170454545454545	6.24375624375624e-05
ribosome assembly	1	1	273	59	0.00366300366300366	0.0169491525423729	6.20848078475197e-05
cellular ion homeostasis	1	2	273	125	0.00732600732600733	0.016	5.86080586080586e-05
chromatin organization	1	5	273	318	0.0183150183150183	0.0157232704402516	5.75943972170387e-05
nucleus organization	1	1	273	66	0.00366300366300366	0.0151515151515152	5.55000555000555e-05
carbohydrate metabolic process	1	3	273	200	0.010989010989011	0.015	5.49450549450549e-05
lipid transport	1	1	273	68	0.00366300366300366	0.0147058823529412	5.38677009265245e-05
transcription from RNA polymerase I promoter	1	1	273	68	0.00366300366300366	0.0147058823529412	5.38677009265245e-05
nucleobase-containing compound transport	1	2	273	138	0.00732600732600733	0.0144927536231884	5.30870096087487e-05
DNA-templated transcription, initiation	1	1	273	71	0.00366300366300366	0.0140845070422535	5.15916008873755e-05
proteolysis involved in cellular protein catabolic process	1	3	273	216	0.010989010989011	0.0138888888888889	5.08750508750509e-05
organelle fission	1	4	273	296	0.0146520146520147	0.0135135135135135	4.95000495000495e-05
pseudohyphal growth	1	1	273	74	0.00366300366300366	0.0135135135135135	4.95000495000495e-05
peptidyl-amino acid modification	1	2	273	151	0.00732600732600733	0.0132450331125828	4.85166048079955e-05
cytoskeleton organization	1	3	273	232	0.010989010989011	0.0129310344827586	4.73664266767715e-05
mRNA processing	1	2	273	170	0.00732600732600733	0.0117647058823529	4.30941607412196e-05
cytokinesis	1	1	273	88	0.00366300366300366	0.0113636363636364	4.16250416250416e-05
regulation of DNA metabolic process	1	1	273	106	0.00366300366300366	0.00943396226415094	3.45566383302232e-05
tRNA processing	1	1	273	109	0.00366300366300366	0.00917431192660551	3.36055381926942e-05
mitotic cell cycle	1	3	273	328	0.010989010989011	0.00914634146341463	3.35030822835701e-05
histone modification	1	1	273	114	0.00366300366300366	0.0087719298245614	3.21316110789795e-05
regulation of organelle organization	1	2	273	239	0.00732600732600733	0.00836820083682008	3.06527503180223e-05
DNA repair	1	2	273	246	0.00732600732600733	0.00813008130081301	2.97805175853956e-05
RNA catabolic process	1	1	273	132	0.00366300366300366	0.00757575757575758	2.77500277500278e-05
ribosomal small subunit biogenesis	1	1	273	135	0.00366300366300366	0.00740740740740741	2.71333604666938e-05
DNA replication	1	1	273	139	0.00366300366300366	0.00719424460431655	2.63525443381559e-05
RNA splicing	1	1	273	144	0.00366300366300366	0.00694444444444444	2.54375254375254e-05
cellular response to DNA damage stimulus	1	2	273	299	0.00732600732600733	0.00668896321070234	2.45016967424994e-05
generation of precursor metabolites and energy	1	1	273	155	0.00366300366300366	0.00645161290322581	2.36322816967978e-05
ion transport	1	1	273	162	0.00366300366300366	0.00617283950617284	2.26111337222448e-05
translational elongation	1	2	273	334	0.00732600732600733	0.00598802395209581	2.19341536706806e-05
DNA recombination	1	1	273	179	0.00366300366300366	0.00558659217877095	2.04637076145456e-05
chromosome segregation	1	1	273	198	0.00366300366300366	0.00505050505050505	1.85000185000185e-05
nucleobase-containing small molecule metabolic process	1	1	273	198	0.00366300366300366	0.00505050505050505	1.85000185000185e-05
mitochondrion organization	1	2	273	425	0.00732600732600733	0.00470588235294118	1.72376642964878e-05
regulation of cell cycle	1	1	273	213	0.00366300366300366	0.00469483568075117	1.71972002957918e-05
transmembrane transport	1	1	273	232	0.00366300366300366	0.00431034482758621	1.57888088922572e-05
protein dephosphorylation	0	6	279	49	0.021505376344086	0.122448979591837	0.00043888523151196
protein modification by small protein conjugation or removal	0	12	279	170	0.043010752688172	0.0705882352941176	0.000253004427577483
cell budding	0	4	279	58	0.014336917562724	0.0689655172413793	0.000247188233840069
protein glycosylation	0	4	279	62	0.014336917562724	0.0645161290322581	0.000231240605850387
regulation of protein modification process	0	6	279	110	0.021505376344086	0.0545454545454545	0.000195503421309873
pseudohyphal growth	0	4	279	74	0.014336917562724	0.0540540540540541	0.000193742129226
response to starvation	0	3	279	56	0.010752688172043	0.0535714285714286	0.000192012288786482
transposition	0	1	279	21	0.003584229390681	0.0476190476190476	0.000170677590032429
protein phosphorylation	0	9	279	197	0.032258064516129	0.0456852791878173	0.000163746520386442
lipid transport	0	3	279	68	0.010752688172043	0.0441176470588235	0.000158127767235927
histone modification	0	5	279	114	0.017921146953405	0.043859649122807	0.000157203043450921
response to heat	0	3	279	71	0.010752688172043	0.0422535211267606	0.000151446312282296
proteolysis involved in cellular protein catabolic process	0	9	279	216	0.032258064516129	0.0416666666666667	0.000149342891278375
exocytosis	0	2	279	49	0.00716845878136201	0.0408163265306122	0.000146295077170653
protein alkylation	0	2	279	50	0.00716845878136201	0.04	0.00014336917562724
lipid metabolic process	0	11	279	287	0.039426523297491	0.0383275261324042	0.000137374645635857
regulation of DNA metabolic process	0	4	279	106	0.014336917562724	0.0377358490566038	0.000135253939270981
regulation of cell cycle	0	8	279	213	0.028673835125448	0.0375586854460094	0.00013461894425093
chromatin organization	0	11	279	318	0.039426523297491	0.0345911949685535	0.000123982777665066
cell morphogenesis	0	1	279	29	0.003584229390681	0.0344827586206897	0.000123594116920035
cytokinesis	0	3	279	88	0.010752688172043	0.0340909090909091	0.000122189638318671
peptidyl-amino acid modification	0	5	279	151	0.017921146953405	0.033112582781457	0.000118683092406656
DNA repair	0	8	279	246	0.028673835125448	0.032520325203252	0.000116560305388
conjugation	0	4	279	124	0.014336917562724	0.032258064516129	0.000115620302925194
monocarboxylic acid metabolic process	0	4	279	127	0.014336917562724	0.031496062992126	0.000112889114667118
oligosaccharide metabolic process	0	1	279	32	0.003584229390681	0.03125	0.000112007168458781
endocytosis	0	3	279	98	0.010752688172043	0.0306122448979592	0.00010972130787799
mitotic cell cycle	0	10	279	328	0.03584229390681	0.0304878048780488	0.00010927528630125
organelle fission	0	9	279	296	0.032258064516129	0.0304054054054054	0.000108979947689625
carbohydrate transport	0	1	279	33	0.003584229390681	0.0303030303030303	0.000108613011838818
chromosome segregation	0	6	279	198	0.021505376344086	0.0303030303030303	0.000108613011838818
protein acylation	0	2	279	66	0.00716845878136201	0.0303030303030303	0.000108613011838818
cellular response to DNA damage stimulus	0	9	279	299	0.032258064516129	0.0301003344481605	0.000107886503398425
endosomal transport	0	3	279	102	0.010752688172043	0.0294117647058824	0.000105418511490618
regulation of organelle organization	0	7	279	239	0.025089605734767	0.0292887029288703	0.000104977429852582
response to oxidative stress	0	3	279	103	0.010752688172043	0.029126213592233	0.000104395030796534
cytoskeleton organization	0	6	279	232	0.021505376344086	0.0258620689655172	9.26955876900259e-05
amino acid transport	0	1	279	40	0.003584229390681	0.025	8.96057347670251e-05
carbohydrate metabolic process	0	5	279	200	0.017921146953405	0.025	8.96057347670251e-05
cellular respiration	0	2	279	84	0.00716845878136201	0.0238095238095238	8.53387950162144e-05
regulation of transport	0	2	279	84	0.00716845878136201	0.0238095238095238	8.53387950162144e-05
vacuole organization	0	2	279	84	0.00716845878136201	0.0238095238095238	8.53387950162144e-05
DNA-templated transcription, termination	0	1	279	43	0.003584229390681	0.0232558139534884	8.33541718763024e-05
transcription from RNA polymerase II promoter	0	11	279	480	0.039426523297491	0.0229166666666667	8.21385902031063e-05
protein lipidation	0	1	279	45	0.003584229390681	0.0222222222222222	7.96495420151334e-05
snoRNA processing	0	1	279	45	0.003584229390681	0.0222222222222222	7.96495420151334e-05
response to osmotic stress	0	2	279	92	0.00716845878136201	0.0217391304347826	7.79180302321957e-05
Golgi vesicle transport	0	4	279	190	0.014336917562724	0.0210526315789474	7.54574608564422e-05
DNA-templated transcription, elongation	0	2	279	96	0.00716845878136201	0.0208333333333333	7.46714456391876e-05
cell wall organization or biogenesis	0	4	279	198	0.014336917562724	0.0202020202020202	7.24086745592122e-05
peroxisome organization	0	1	279	50	0.003584229390681	0.02	7.16845878136201e-05
generation of precursor metabolites and energy	0	3	279	155	0.010752688172043	0.0193548387096774	6.93721817551162e-05
protein maturation	0	1	279	52	0.003584229390681	0.0192307692307692	6.8927488282327e-05
meiotic cell cycle	0	5	279	287	0.017921146953405	0.0174216027874564	6.24430207435715e-05
invasive growth in response to glucose limitation	0	1	279	59	0.003584229390681	0.0169491525423729	6.07496506895085e-05
organelle inheritance	0	1	279	60	0.003584229390681	0.0166666666666667	5.97371565113501e-05
nucleobase-containing small molecule metabolic process	0	3	279	198	0.010752688172043	0.0151515151515152	5.43065059194091e-05
nucleus organization	0	1	279	66	0.003584229390681	0.0151515151515152	5.43065059194091e-05
RNA catabolic process	0	2	279	132	0.00716845878136201	0.0151515151515152	5.43065059194091e-05
sporulation	0	2	279	138	0.00716845878136201	0.0144927536231884	5.19453534881305e-05
DNA replication	0	2	279	139	0.00716845878136201	0.0143884892086331	5.15716459090792e-05
membrane fusion	0	1	279	75	0.003584229390681	0.0133333333333333	4.77897252090801e-05
cellular amino acid metabolic process	0	2	279	153	0.00716845878136201	0.0130718954248366	4.68526717736079e-05
ion transport	0	2	279	162	0.00716845878136201	0.0123456790123457	4.4249745563963e-05
mRNA processing	0	2	279	170	0.00716845878136201	0.0117647058823529	4.21674045962471e-05
organelle fusion	0	1	279	88	0.003584229390681	0.0113636363636364	4.07298794395569e-05
cytoplasmic translation	0	2	279	179	0.00716845878136201	0.0111731843575419	4.00472557617989e-05
DNA recombination	0	2	279	179	0.00716845878136201	0.0111731843575419	4.00472557617989e-05
protein folding	0	1	279	95	0.003584229390681	0.0105263157894737	3.77287304282211e-05
regulation of translation	0	1	279	105	0.003584229390681	0.00952380952380952	3.41355180064857e-05
tRNA processing	0	1	279	109	0.003584229390681	0.00917431192660551	3.28828384466147e-05
transmembrane transport	0	2	279	232	0.00716845878136201	0.00862068965517241	3.08985292300087e-05
cellular ion homeostasis	0	1	279	125	0.003584229390681	0.008	2.8673835125448e-05
organelle assembly	0	1	279	131	0.003584229390681	0.00763358778625954	2.7360529699855e-05
RNA splicing	0	1	279	144	0.003584229390681	0.00694444444444444	2.48904818797292e-05
protein targeting	0	2	279	309	0.00716845878136201	0.00647249190938511	2.31988957325631e-05
RNA modification	0	1	279	172	0.003584229390681	0.00581395348837209	2.08385429690756e-05
cofactor metabolic process	0	1	279	178	0.003584229390681	0.00561797752808989	2.01361201723652e-05
mitochondrion organization	0	2	279	425	0.00716845878136201	0.00470588235294118	1.68669618384988e-05
translational elongation	0	1	279	334	0.003584229390681	0.0029940119760479	1.07312257206018e-05
