GO_Slim_term	cluster	Slim_term_counts_per_cluster	cluster_size	GO_Slim_term_count	percent_cluster	percent_slim	normalized
ribosome assembly	9	2	128	59	0.015625	0.0338983050847458	0.000264830508474576
oligosaccharide metabolic process	9	1	128	32	0.0078125	0.03125	0.000244140625
nucleobase-containing compound transport	9	4	128	138	0.03125	0.0289855072463768	0.000226449275362319
amino acid transport	9	1	128	40	0.0078125	0.025	0.0001953125
vitamin metabolic process	9	1	128	43	0.0078125	0.0232558139534884	0.000181686046511628
snoRNA processing	9	1	128	45	0.0078125	0.0222222222222222	0.000173611111111111
response to osmotic stress	9	2	128	92	0.015625	0.0217391304347826	0.000169836956521739
protein alkylation	9	1	128	50	0.0078125	0.02	0.00015625
response to oxidative stress	9	2	128	103	0.015625	0.0194174757281553	0.000151699029126214
protein maturation	9	1	128	52	0.0078125	0.0192307692307692	0.000150240384615385
regulation of protein modification process	9	2	128	110	0.015625	0.0181818181818182	0.000142045454545455
cell budding	9	1	128	58	0.0078125	0.0172413793103448	0.000134698275862069
protein glycosylation	9	1	128	62	0.0078125	0.0161290322580645	0.000126008064516129
organelle assembly	9	2	128	131	0.015625	0.0152671755725191	0.000119274809160305
carbohydrate metabolic process	9	3	128	200	0.0234375	0.015	0.0001171875
transcription from RNA polymerase II promoter	9	7	128	480	0.0546875	0.0145833333333333	0.000113932291666667
lipid metabolic process	9	4	128	287	0.03125	0.0139372822299652	0.000108885017421603
pseudohyphal growth	9	1	128	74	0.0078125	0.0135135135135135	0.000105574324324324
vesicle organization	9	1	128	81	0.0078125	0.0123456790123457	9.64506172839506e-05
regulation of transport	9	1	128	84	0.0078125	0.0119047619047619	9.30059523809524e-05
cytokinesis	9	1	128	88	0.0078125	0.0113636363636364	8.87784090909091e-05
Golgi vesicle transport	9	2	128	190	0.015625	0.0105263157894737	8.22368421052632e-05
protein folding	9	1	128	95	0.0078125	0.0105263157894737	8.22368421052632e-05
endocytosis	9	1	128	98	0.0078125	0.0102040816326531	7.9719387755102e-05
cell wall organization or biogenesis	9	2	128	198	0.015625	0.0101010101010101	7.89141414141414e-05
chromatin organization	9	3	128	318	0.0234375	0.00943396226415094	7.37028301886792e-05
regulation of organelle organization	9	2	128	239	0.015625	0.00836820083682008	6.53765690376569e-05
monocarboxylic acid metabolic process	9	1	128	127	0.0078125	0.0078740157480315	6.15157480314961e-05
RNA catabolic process	9	1	128	132	0.0078125	0.00757575757575758	5.91856060606061e-05
sporulation	9	1	128	138	0.0078125	0.0072463768115942	5.66123188405797e-05
meiotic cell cycle	9	2	128	287	0.015625	0.00696864111498258	5.44425087108014e-05
RNA splicing	9	1	128	144	0.0078125	0.00694444444444444	5.42534722222222e-05
peptidyl-amino acid modification	9	1	128	151	0.0078125	0.00662251655629139	5.17384105960265e-05
cellular amino acid metabolic process	9	1	128	153	0.0078125	0.0065359477124183	5.1062091503268e-05
protein targeting	9	2	128	309	0.015625	0.00647249190938511	5.05663430420712e-05
generation of precursor metabolites and energy	9	1	128	155	0.0078125	0.00645161290322581	5.04032258064516e-05
ion transport	9	1	128	162	0.0078125	0.00617283950617284	4.82253086419753e-05
mitotic cell cycle	9	2	128	328	0.015625	0.00609756097560976	4.76371951219512e-05
mRNA processing	9	1	128	170	0.0078125	0.00588235294117647	4.59558823529412e-05
protein modification by small protein conjugation or removal	9	1	128	170	0.0078125	0.00588235294117647	4.59558823529412e-05
RNA modification	9	1	128	172	0.0078125	0.00581395348837209	4.5421511627907e-05
DNA recombination	9	1	128	179	0.0078125	0.00558659217877095	4.3645251396648e-05
protein phosphorylation	9	1	128	197	0.0078125	0.0050761421319797	3.96573604060914e-05
chromosome segregation	9	1	128	198	0.0078125	0.00505050505050505	3.94570707070707e-05
regulation of cell cycle	9	1	128	213	0.0078125	0.00469483568075117	3.66784037558685e-05
transmembrane transport	9	1	128	232	0.0078125	0.00431034482758621	3.36745689655172e-05
organelle fission	9	1	128	296	0.0078125	0.00337837837837838	2.63935810810811e-05
cellular response to DNA damage stimulus	9	1	128	299	0.0078125	0.00334448160535117	2.6128762541806e-05
nucleus organization	8	8	261	66	0.0306513409961686	0.121212121212121	0.000464414257517706
chromosome segregation	8	16	261	198	0.0613026819923372	0.0808080808080808	0.000309609505011804
regulation of cell cycle	8	17	261	213	0.0651340996168582	0.07981220657277	0.000305793894914827
nuclear transport	8	14	261	176	0.053639846743295	0.0795454545454545	0.000304771856495994
histone modification	8	9	261	114	0.0344827586206897	0.0789473684210526	0.000302480338777979
regulation of organelle organization	8	17	261	239	0.0651340996168582	0.0711297071129707	0.000272527613459658
organelle fission	8	21	261	296	0.0804597701149425	0.0709459459459459	0.000271823547685617
DNA-templated transcription, elongation	8	6	261	96	0.0229885057471264	0.0625	0.000239463601532567
response to heat	8	4	261	71	0.0153256704980843	0.0563380281690141	0.000215854514057525
mitotic cell cycle	8	18	261	328	0.0689655172413793	0.0548780487804878	0.000210260723296888
regulation of protein modification process	8	6	261	110	0.0229885057471264	0.0545454545454545	0.000208986415882968
regulation of DNA metabolic process	8	5	261	106	0.0191570881226054	0.0471698113207547	0.000180727246439673
protein acylation	8	3	261	66	0.0114942528735632	0.0454545454545455	0.00017415534656914
meiotic cell cycle	8	13	261	287	0.0498084291187739	0.0452961672473868	0.000173548533514892
chromatin organization	8	14	261	318	0.053639846743295	0.0440251572327044	0.000168678763343695
ribosomal subunit export from nucleus	8	2	261	46	0.00766283524904215	0.0434782608695652	0.000166583374979177
nucleobase-containing compound transport	8	5	261	138	0.0191570881226054	0.036231884057971	0.000138819479149314
DNA replication	8	5	261	139	0.0191570881226054	0.0359712230215827	0.00013782077786047
protein targeting	8	11	261	309	0.0421455938697318	0.0355987055016181	0.000136393507669035
sporulation	8	4	261	138	0.0153256704980843	0.0289855072463768	0.000111055583319451
peptidyl-amino acid modification	8	4	261	151	0.0153256704980843	0.0264900662251656	0.00010149450660983
DNA-templated transcription, termination	8	1	261	43	0.00383141762452107	0.0232558139534884	8.91027354539784e-05
response to osmotic stress	8	2	261	92	0.00766283524904215	0.0217391304347826	8.32916874895885e-05
protein folding	8	2	261	95	0.00766283524904215	0.0210526315789474	8.06614236741279e-05
protein dephosphorylation	8	1	261	49	0.00383141762452107	0.0204081632653061	7.81921964187974e-05
protein phosphorylation	8	4	261	197	0.0153256704980843	0.0203045685279188	7.77952817161639e-05
protein alkylation	8	1	261	50	0.00383141762452107	0.02	7.66283524904215e-05
protein maturation	8	1	261	52	0.00383141762452107	0.0192307692307692	7.36811081638668e-05
cytoskeleton organization	8	4	261	232	0.0153256704980843	0.0172413793103448	6.60589245607082e-05
invasive growth in response to glucose limitation	8	1	261	59	0.00383141762452107	0.0169491525423729	6.49392817715436e-05
DNA recombination	8	3	261	179	0.0114942528735632	0.0167597765363128	6.42137032042638e-05
organelle inheritance	8	1	261	60	0.00383141762452107	0.0166666666666667	6.38569604086846e-05
proteolysis involved in cellular protein catabolic process	8	3	261	216	0.0114942528735632	0.0138888888888889	5.32141336739038e-05
pseudohyphal growth	8	1	261	74	0.00383141762452107	0.0135135135135135	5.17759138448794e-05
cellular response to DNA damage stimulus	8	4	261	299	0.0153256704980843	0.0133779264214047	5.1256423070516e-05
generation of precursor metabolites and energy	8	2	261	155	0.00766283524904215	0.0129032258064516	4.94376467680138e-05
transcription from RNA polymerase II promoter	8	6	261	480	0.0229885057471264	0.0125	4.78927203065134e-05
DNA repair	8	3	261	246	0.0114942528735632	0.0121951219512195	4.67246051770863e-05
cellular respiration	8	1	261	84	0.00383141762452107	0.0119047619047619	4.56121145776318e-05
protein modification by small protein conjugation or removal	8	2	261	170	0.00766283524904215	0.0117647058823529	4.50755014649538e-05
cytokinesis	8	1	261	88	0.00383141762452107	0.0113636363636364	4.35388366422849e-05
endosomal transport	8	1	261	102	0.00383141762452107	0.00980392156862745	3.75629178874615e-05
response to oxidative stress	8	1	261	103	0.00383141762452107	0.00970873786407767	3.71982293642823e-05
mitochondrion organization	8	4	261	425	0.0153256704980843	0.00941176470588235	3.6060401171963e-05
tRNA processing	8	1	261	109	0.00383141762452107	0.00917431192660551	3.51506204084502e-05
transmembrane transport	8	2	261	232	0.00766283524904215	0.00862068965517241	3.30294622803541e-05
organelle assembly	8	1	261	131	0.00383141762452107	0.00763358778625954	2.92474627826036e-05
ribosomal small subunit biogenesis	8	1	261	135	0.00383141762452107	0.00740740740740741	2.83808712927487e-05
RNA modification	8	1	261	172	0.00383141762452107	0.00581395348837209	2.22756838634946e-05
cell wall organization or biogenesis	8	1	261	198	0.00383141762452107	0.00505050505050505	1.93505940632377e-05
carbohydrate metabolic process	8	1	261	200	0.00383141762452107	0.005	1.91570881226054e-05
rRNA processing	8	1	261	311	0.00383141762452107	0.00321543408360129	1.23196708183957e-05
endosomal transport	7	14	127	102	0.110236220472441	0.137254901960784	0.00108074725953373
vacuole organization	7	5	127	84	0.0393700787401575	0.0595238095238095	0.000468691413573303
ribosomal large subunit biogenesis	7	6	127	104	0.047244094488189	0.0576923076923077	0.000454270139309509
organelle inheritance	7	3	127	60	0.0236220472440945	0.05	0.000393700787401575
vitamin metabolic process	7	2	127	43	0.015748031496063	0.0465116279069767	0.000366233290606116
organelle assembly	7	5	127	131	0.0393700787401575	0.0381679389312977	0.000300534952214943
vesicle organization	7	3	127	81	0.0236220472440945	0.037037037037037	0.000291630212890055
ribosome assembly	7	2	127	59	0.015748031496063	0.0338983050847458	0.000266915788068864
Golgi vesicle transport	7	6	127	190	0.047244094488189	0.0315789473684211	0.000248653128885205
protein folding	7	3	127	95	0.0236220472440945	0.0315789473684211	0.000248653128885205
oligosaccharide metabolic process	7	1	127	32	0.0078740157480315	0.03125	0.000246062992125984
protein acylation	7	2	127	66	0.015748031496063	0.0303030303030303	0.000238606537819136
response to heat	7	2	127	71	0.015748031496063	0.028169014084507	0.000221803260507929
membrane fusion	7	2	127	75	0.015748031496063	0.0266666666666667	0.00020997375328084
protein targeting	7	8	127	309	0.062992125984252	0.0258899676375405	0.000203858012894019
amino acid transport	7	1	127	40	0.0078740157480315	0.025	0.000196850393700787
transcription from RNA polymerase III promoter	7	1	127	41	0.0078740157480315	0.024390243902439	0.000192049164586134
organelle fusion	7	2	127	88	0.015748031496063	0.0227272727272727	0.000178954903364352
nucleobase-containing compound transport	7	3	127	138	0.0236220472440945	0.0217391304347826	0.000171174255391989
DNA-templated transcription, elongation	7	2	127	96	0.015748031496063	0.0208333333333333	0.000164041994750656
endocytosis	7	2	127	98	0.015748031496063	0.0204081632653061	0.000160694198939418
protein maturation	7	1	127	52	0.0078740157480315	0.0192307692307692	0.000151423379769836
response to starvation	7	1	127	56	0.0078740157480315	0.0178571428571429	0.000140607424071991
nuclear transport	7	3	127	176	0.0236220472440945	0.0170454545454545	0.000134216177523264
invasive growth in response to glucose limitation	7	1	127	59	0.0078740157480315	0.0169491525423729	0.000133457894034432
conjugation	7	2	127	124	0.015748031496063	0.0161290322580645	0.000127000254000508
rRNA processing	7	5	127	311	0.0393700787401575	0.0160771704180064	0.000126591893055169
protein phosphorylation	7	3	127	197	0.0236220472440945	0.0152284263959391	0.000119908869259363
sporulation	7	2	127	138	0.015748031496063	0.0144927536231884	0.000114116170261326
DNA-templated transcription, initiation	7	1	127	71	0.0078740157480315	0.0140845070422535	0.000110901630253965
proteolysis involved in cellular protein catabolic process	7	3	127	216	0.0236220472440945	0.0138888888888889	0.000109361329833771
pseudohyphal growth	7	1	127	74	0.0078740157480315	0.0135135135135135	0.000106405618216642
ion transport	7	2	127	162	0.015748031496063	0.0123456790123457	9.72100709633518e-05
protein modification by small protein conjugation or removal	7	2	127	170	0.015748031496063	0.0117647058823529	9.26354793886058e-05
cytokinesis	7	1	127	88	0.0078740157480315	0.0113636363636364	8.94774516821761e-05
regulation of translation	7	1	127	105	0.0078740157480315	0.00952380952380952	7.49906261717285e-05
regulation of DNA metabolic process	7	1	127	106	0.0078740157480315	0.00943396226415094	7.42831674342594e-05
transcription from RNA polymerase II promoter	7	4	127	480	0.031496062992126	0.00833333333333333	6.56167979002625e-05
RNA catabolic process	7	1	127	132	0.0078740157480315	0.00757575757575758	5.96516344547841e-05
ribosomal small subunit biogenesis	7	1	127	135	0.0078740157480315	0.00740740740740741	5.83260425780111e-05
DNA replication	7	1	127	139	0.0078740157480315	0.00719424460431655	5.66475953095791e-05
lipid metabolic process	7	2	127	287	0.015748031496063	0.00696864111498258	5.48711898817526e-05
meiotic cell cycle	7	2	127	287	0.015748031496063	0.00696864111498258	5.48711898817526e-05
chromatin organization	7	2	127	318	0.015748031496063	0.00628930817610063	4.95221116228396e-05
cell wall organization or biogenesis	7	1	127	198	0.0078740157480315	0.00505050505050505	3.97677563031894e-05
chromosome segregation	7	1	127	198	0.0078740157480315	0.00505050505050505	3.97677563031894e-05
carbohydrate metabolic process	7	1	127	200	0.0078740157480315	0.005	3.93700787401575e-05
regulation of cell cycle	7	1	127	213	0.0078740157480315	0.00469483568075117	3.69672100846549e-05
cytoskeleton organization	7	1	127	232	0.0078740157480315	0.00431034482758621	3.39397230518599e-05
transmembrane transport	7	1	127	232	0.0078740157480315	0.00431034482758621	3.39397230518599e-05
regulation of organelle organization	7	1	127	239	0.0078740157480315	0.00418410041841004	3.29456725859058e-05
DNA repair	7	1	127	246	0.0078740157480315	0.0040650406504065	3.2008194097689e-05
cellular response to DNA damage stimulus	7	1	127	299	0.0078740157480315	0.00334448160535117	2.63345008295368e-05
carbohydrate transport	6	2	119	33	0.0168067226890756	0.0606060606060606	0.000509294626941686
protein modification by small protein conjugation or removal	6	8	119	170	0.0672268907563025	0.0470588235294118	0.000395452298566485
protein acylation	6	3	119	66	0.0252100840336134	0.0454545454545455	0.000381970970206264
histone modification	6	5	119	114	0.0420168067226891	0.043859649122807	0.000368568480023588
protein alkylation	6	2	119	50	0.0168067226890756	0.04	0.000336134453781513
RNA catabolic process	6	5	119	132	0.0420168067226891	0.0378787878787879	0.000318309141838554
peptidyl-amino acid modification	6	5	119	151	0.0420168067226891	0.033112582781457	0.000278256998163504
lipid transport	6	2	119	68	0.0168067226890756	0.0294117647058824	0.000247157686604053
amino acid transport	6	1	119	40	0.00840336134453781	0.025	0.000210084033613445
transcription from RNA polymerase II promoter	6	12	119	480	0.100840336134454	0.025	0.000210084033613445
regulation of transport	6	2	119	84	0.0168067226890756	0.0238095238095238	0.000200080032012805
proteolysis involved in cellular protein catabolic process	6	5	119	216	0.0420168067226891	0.0231481481481481	0.000194522253345783
protein lipidation	6	1	119	45	0.00840336134453781	0.0222222222222222	0.000186741363211951
nucleobase-containing compound transport	6	3	119	138	0.0252100840336134	0.0217391304347826	0.000182681768359518
exocytosis	6	1	119	49	0.00840336134453781	0.0204081632653061	0.00017149717029669
carbohydrate metabolic process	6	4	119	200	0.0336134453781513	0.02	0.000168067226890756
regulation of translation	6	2	119	105	0.0168067226890756	0.019047619047619	0.000160064025610244
chromatin organization	6	6	119	318	0.0504201680672269	0.0188679245283019	0.000158553987632789
response to starvation	6	1	119	56	0.00840336134453781	0.0178571428571429	0.000150060024009604
cytoplasmic translation	6	3	119	179	0.0252100840336134	0.0167597765363128	0.000140838458288343
organelle inheritance	6	1	119	60	0.00840336134453781	0.0166666666666667	0.000140056022408964
translational initiation	6	1	119	61	0.00840336134453781	0.0163934426229508	0.000137760022041604
organelle assembly	6	2	119	131	0.0168067226890756	0.0152671755725191	0.000128295593046379
DNA-templated transcription, initiation	6	1	119	71	0.00840336134453781	0.0140845070422535	0.000118357202035744
regulation of cell cycle	6	3	119	213	0.0252100840336134	0.0140845070422535	0.000118357202035744
pseudohyphal growth	6	1	119	74	0.00840336134453781	0.0135135135135135	0.000113558937088349
cellular amino acid metabolic process	6	2	119	153	0.0168067226890756	0.0130718954248366	0.000109847860712913
transmembrane transport	6	3	119	232	0.0252100840336134	0.0129310344827586	0.000108664155317299
nuclear transport	6	2	119	176	0.0168067226890756	0.0113636363636364	9.54927425515661e-05
DNA-templated transcription, elongation	6	1	119	96	0.00840336134453781	0.0104166666666667	8.75350140056022e-05
response to oxidative stress	6	1	119	103	0.00840336134453781	0.00970873786407767	8.15860324712409e-05
DNA repair	6	2	119	246	0.0168067226890756	0.00813008130081301	6.83200109312018e-05
conjugation	6	1	119	124	0.00840336134453781	0.00806451612903226	6.77690431011114e-05
cellular ion homeostasis	6	1	119	125	0.00840336134453781	0.008	6.72268907563025e-05
ribosomal small subunit biogenesis	6	1	119	135	0.00840336134453781	0.00740740740740741	6.22471210706505e-05
DNA replication	6	1	119	139	0.00840336134453781	0.00719424460431655	6.04558370110634e-05
RNA splicing	6	1	119	144	0.00840336134453781	0.00694444444444444	5.83566760037348e-05
organelle fission	6	2	119	296	0.0168067226890756	0.00675675675675676	5.67794685441744e-05
cellular response to DNA damage stimulus	6	2	119	299	0.0168067226890756	0.00668896321070234	5.62097748798516e-05
protein targeting	6	2	119	309	0.0168067226890756	0.00647249190938511	5.43906883141606e-05
ion transport	6	1	119	162	0.00840336134453781	0.00617283950617284	5.18726008922087e-05
mitotic cell cycle	6	2	119	328	0.0168067226890756	0.00609756097560976	5.12400081984013e-05
mRNA processing	6	1	119	170	0.00840336134453781	0.00588235294117647	4.94315373208107e-05
DNA recombination	6	1	119	179	0.00840336134453781	0.00558659217877095	4.69461527627811e-05
Golgi vesicle transport	6	1	119	190	0.00840336134453781	0.00526315789473684	4.42282176028306e-05
protein phosphorylation	6	1	119	197	0.00840336134453781	0.0050761421319797	4.26566565712579e-05
cell wall organization or biogenesis	6	1	119	198	0.00840336134453781	0.00505050505050505	4.24412189118071e-05
mitochondrion organization	6	2	119	425	0.0168067226890756	0.00470588235294118	3.95452298566485e-05
cytoskeleton organization	6	1	119	232	0.00840336134453781	0.00431034482758621	3.62213851057664e-05
regulation of organelle organization	6	1	119	239	0.00840336134453781	0.00418410041841004	3.51605077177314e-05
lipid metabolic process	6	1	119	287	0.00840336134453781	0.00348432055749129	2.92800046848007e-05
meiotic cell cycle	6	1	119	287	0.00840336134453781	0.00348432055749129	2.92800046848007e-05
rRNA processing	6	1	119	311	0.00840336134453781	0.00321543408360129	2.70204544840444e-05
oligosaccharide metabolic process	5	3	158	32	0.0189873417721519	0.09375	0.000593354430379747
cell budding	5	3	158	58	0.0189873417721519	0.0517241379310345	0.000327367961588826
endocytosis	5	5	158	98	0.0316455696202532	0.0510204081632653	0.000322913975716869
cytokinesis	5	4	158	88	0.0253164556962025	0.0454545454545455	0.000287686996547756
pseudohyphal growth	5	3	158	74	0.0189873417721519	0.0405405405405405	0.000256585699623674
cell morphogenesis	5	1	158	29	0.00632911392405063	0.0344827586206897	0.000218245307725884
cytoskeleton organization	5	8	158	232	0.0506329113924051	0.0344827586206897	0.000218245307725884
invasive growth in response to glucose limitation	5	2	158	59	0.0126582278481013	0.0338983050847458	0.000214546234713581
response to osmotic stress	5	3	158	92	0.0189873417721519	0.0326086956521739	0.000206384149697303
conjugation	5	4	158	124	0.0253164556962025	0.032258064516129	0.000204164965291956
protein acylation	5	2	158	66	0.0126582278481013	0.0303030303030303	0.000191791331031837
transcription from RNA polymerase I promoter	5	2	158	68	0.0126582278481013	0.0294117647058824	0.000186150409530901
response to heat	5	2	158	71	0.0126582278481013	0.028169014084507	0.000178284899269032
tRNA aminoacylation for protein translation	5	1	158	36	0.00632911392405063	0.0277777777777778	0.000175808720112518
telomere organization	5	2	158	78	0.0126582278481013	0.0256410256410256	0.000162284972411555
chromatin organization	5	8	158	318	0.0506329113924051	0.0251572327044025	0.000159222991800016
mitotic cell cycle	5	8	158	328	0.0506329113924051	0.024390243902439	0.000154368632293918
transcription from RNA polymerase III promoter	5	1	158	41	0.00632911392405063	0.024390243902439	0.000154368632293918
regulation of transport	5	2	158	84	0.0126582278481013	0.0238095238095238	0.000150693188667872
regulation of cell cycle	5	5	158	213	0.0316455696202532	0.0234741784037559	0.00014857074939086
exocytosis	5	1	158	49	0.00632911392405063	0.0204081632653061	0.000129165590286748
cell wall organization or biogenesis	5	4	158	198	0.0253164556962025	0.0202020202020202	0.000127860887354558
regulation of translation	5	2	158	105	0.0126582278481013	0.019047619047619	0.000120554550934298
tRNA processing	5	2	158	109	0.0126582278481013	0.018348623853211	0.000116130530716525
regulation of protein modification process	5	2	158	110	0.0126582278481013	0.0181818181818182	0.000115074798619102
response to starvation	5	1	158	56	0.00632911392405063	0.0178571428571429	0.000113019891500904
protein modification by small protein conjugation or removal	5	3	158	170	0.0189873417721519	0.0176470588235294	0.000111690245718541
histone modification	5	2	158	114	0.0126582278481013	0.0175438596491228	0.000111037086386853
DNA recombination	5	3	158	179	0.0189873417721519	0.0167597765363128	0.000106074535039955
organelle inheritance	5	1	158	60	0.00632911392405063	0.0166666666666667	0.000105485232067511
transcription from RNA polymerase II promoter	5	8	158	480	0.0506329113924051	0.0166666666666667	0.000105485232067511
translational initiation	5	1	158	61	0.00632911392405063	0.0163934426229508	0.000103755965968043
cellular ion homeostasis	5	2	158	125	0.0126582278481013	0.016	0.00010126582278481
protein phosphorylation	5	3	158	197	0.0189873417721519	0.0152284263959391	9.63824455439183e-05
carbohydrate metabolic process	5	3	158	200	0.0189873417721519	0.015	9.49367088607595e-05
nucleobase-containing compound transport	5	2	158	138	0.0126582278481013	0.0144927536231884	9.1726288754357e-05
proteolysis involved in cellular protein catabolic process	5	3	158	216	0.0189873417721519	0.0138888888888889	8.79043600562588e-05
cellular response to DNA damage stimulus	5	4	158	299	0.0253164556962025	0.0133779264214047	8.46704203886372e-05
peptidyl-amino acid modification	5	2	158	151	0.0126582278481013	0.0132450331125828	8.38293234973594e-05
protein targeting	5	4	158	309	0.0253164556962025	0.0129449838187702	8.19302773339888e-05
regulation of organelle organization	5	3	158	239	0.0189873417721519	0.0125523012552301	7.94449446533552e-05
ion transport	5	2	158	162	0.0126582278481013	0.0123456790123457	7.81372089388967e-05
DNA repair	5	3	158	246	0.0189873417721519	0.0121951219512195	7.71843161469589e-05
cellular respiration	5	1	158	84	0.00632911392405063	0.0119047619047619	7.53465943339361e-05
vacuole organization	5	1	158	84	0.00632911392405063	0.0119047619047619	7.53465943339361e-05
RNA modification	5	2	158	172	0.0126582278481013	0.0116279069767442	7.35943479540771e-05
nuclear transport	5	2	158	176	0.0126582278481013	0.0113636363636364	7.1921749136939e-05
cytoplasmic translation	5	2	158	179	0.0126582278481013	0.0111731843575419	7.07163566933032e-05
protein folding	5	1	158	95	0.00632911392405063	0.0105263157894737	6.66222518321119e-05
DNA-templated transcription, elongation	5	1	158	96	0.00632911392405063	0.0104166666666667	6.59282700421941e-05
organelle fission	5	3	158	296	0.0189873417721519	0.0101351351351351	6.41464249059186e-05
chromosome segregation	5	2	158	198	0.0126582278481013	0.0101010101010101	6.39304436772791e-05
endosomal transport	5	1	158	102	0.00632911392405063	0.00980392156862745	6.20501365103003e-05
ribosomal large subunit biogenesis	5	1	158	104	0.00632911392405063	0.00961538461538462	6.0856864654333e-05
regulation of DNA metabolic process	5	1	158	106	0.00632911392405063	0.00943396226415094	5.9708621925006e-05
organelle assembly	5	1	158	131	0.00632911392405063	0.00763358778625954	4.83138467484781e-05
RNA catabolic process	5	1	158	132	0.00632911392405063	0.00757575757575758	4.79478327579593e-05
DNA replication	5	1	158	139	0.00632911392405063	0.00719424460431655	4.5533193698206e-05
mitochondrion organization	5	3	158	425	0.0189873417721519	0.00705882352941176	4.46760982874162e-05
cellular amino acid metabolic process	5	1	158	153	0.00632911392405063	0.0065359477124183	4.13667576735335e-05
generation of precursor metabolites and energy	5	1	158	155	0.00632911392405063	0.00645161290322581	4.08329930583912e-05
lipid metabolic process	5	1	158	287	0.00632911392405063	0.00348432055749129	2.2052661756274e-05
rRNA processing	5	1	158	311	0.00632911392405063	0.00321543408360129	2.03508486303879e-05
transcription from RNA polymerase I promoter	4	7	237	68	0.029535864978903	0.102941176470588	0.000434350955572102
histone modification	4	11	237	114	0.0464135021097046	0.0964912280701754	0.000407135983418462
invasive growth in response to glucose limitation	4	5	237	59	0.0210970464135021	0.0847457627118644	0.000357577057855968
response to heat	4	6	237	71	0.0253164556962025	0.0845070422535211	0.000356569798538064
chromatin organization	4	25	237	318	0.105485232067511	0.0786163522012579	0.000331714566250033
protein acylation	4	5	237	66	0.0210970464135021	0.0757575757575758	0.000319652218386396
RNA splicing	4	10	237	144	0.0421940928270042	0.0694444444444444	0.000293014533520863
regulation of DNA metabolic process	4	7	237	106	0.029535864978903	0.0660377358490566	0.000278640235650028
mRNA processing	4	10	237	170	0.0421940928270042	0.0588235294117647	0.000248200546041201
DNA-templated transcription, elongation	4	5	237	96	0.0210970464135021	0.0520833333333333	0.000219760900140647
transcription from RNA polymerase II promoter	4	23	237	480	0.0970464135021097	0.0479166666666667	0.000202180028129395
peptidyl-amino acid modification	4	7	237	151	0.029535864978903	0.0463576158940397	0.000195601754827172
DNA replication	4	4	237	139	0.0168776371308017	0.0287769784172662	0.000121421849861883
regulation of protein modification process	4	3	237	110	0.0126582278481013	0.0272727272727273	0.000115074798619102
pseudohyphal growth	4	2	237	74	0.00843881856540084	0.027027027027027	0.000114038088721633
regulation of organelle organization	4	6	237	239	0.0253164556962025	0.0251046025104603	0.00010592659287114
meiotic cell cycle	4	7	237	287	0.029535864978903	0.024390243902439	0.000102912421529279
DNA-templated transcription, termination	4	1	237	43	0.00421940928270042	0.0232558139534884	9.81257972721028e-05
cytokinesis	4	2	237	88	0.00843881856540084	0.0227272727272727	9.58956655159187e-05
DNA recombination	4	4	237	179	0.0168776371308017	0.0223463687150838	9.42884755910709e-05
mitotic cell cycle	4	7	237	328	0.029535864978903	0.0213414634146341	9.00483688381188e-05
protein dephosphorylation	4	1	237	49	0.00421940928270042	0.0204081632653061	8.61103935244984e-05
DNA repair	4	5	237	246	0.0210970464135021	0.0203252032520325	8.57603512743988e-05
organelle fission	4	6	237	296	0.0253164556962025	0.0202702702702703	8.55285665412248e-05
cellular response to DNA damage stimulus	4	6	237	299	0.0253164556962025	0.020066889632107	8.46704203886372e-05
protein alkylation	4	1	237	50	0.00421940928270042	0.02	8.43881856540084e-05
protein maturation	4	1	237	52	0.00421940928270042	0.0192307692307692	8.11424862057773e-05
regulation of cell cycle	4	4	237	213	0.0168776371308017	0.0187793427230047	7.92377330084586e-05
tRNA processing	4	2	237	109	0.00843881856540084	0.018348623853211	7.74203538110169e-05
protein modification by small protein conjugation or removal	4	3	237	170	0.0126582278481013	0.0176470588235294	7.44601638123604e-05
RNA modification	4	3	237	172	0.0126582278481013	0.0174418604651163	7.35943479540771e-05
lipid metabolic process	4	5	237	287	0.0210970464135021	0.0174216027874564	7.35088725209133e-05
translational initiation	4	1	237	61	0.00421940928270042	0.0163934426229508	6.91706439786954e-05
conjugation	4	2	237	124	0.00843881856540084	0.0161290322580645	6.8054988430652e-05
protein phosphorylation	4	3	237	197	0.0126582278481013	0.0152284263959391	6.42549636959455e-05
nucleus organization	4	1	237	66	0.00421940928270042	0.0151515151515152	6.39304436772791e-05
RNA catabolic process	4	2	237	132	0.00843881856540084	0.0151515151515152	6.39304436772791e-05
nucleobase-containing compound transport	4	2	237	138	0.00843881856540084	0.0144927536231884	6.11508591695713e-05
membrane fusion	4	1	237	75	0.00421940928270042	0.0133333333333333	5.62587904360056e-05
cytoskeleton organization	4	3	237	232	0.0126582278481013	0.0129310344827586	5.4561326931471e-05
telomere organization	4	1	237	78	0.00421940928270042	0.0128205128205128	5.40949908038516e-05
vacuole organization	4	1	237	84	0.00421940928270042	0.0119047619047619	5.02310628892907e-05
nuclear transport	4	2	237	176	0.00843881856540084	0.0113636363636364	4.79478327579593e-05
organelle fusion	4	1	237	88	0.00421940928270042	0.0113636363636364	4.79478327579593e-05
cofactor metabolic process	4	2	237	178	0.00843881856540084	0.0112359550561798	4.74090930640497e-05
