GO_Slim_term	cluster	Slim_term_counts_per_cluster	cluster_size	GO_Slim_term_count	percent_cluster	percent_slim	normalized
regulation of organelle organization	4	5	201	239	0.0248756218905473	0.0209205020920502	0.000104082099960449
endocytosis	4	2	201	98	0.00995024875621891	0.0204081632653061	0.000101533150573662
protein alkylation	4	1	201	50	0.00497512437810945	0.02	9.95024875621891e-05
protein maturation	4	1	201	52	0.00497512437810945	0.0192307692307692	9.56754688097972e-05
regulation of translation	4	2	201	105	0.00995024875621891	0.019047619047619	9.47642738687515e-05
regulation of cell cycle	4	4	201	213	0.0199004975124378	0.0187793427230047	9.3429565786093e-05
response to starvation	4	1	201	56	0.00497512437810945	0.0178571428571429	8.88415067519545e-05
nuclear transport	4	3	201	176	0.0149253731343284	0.0170454545454545	8.48032564450475e-05
organelle fission	4	5	201	296	0.0248756218905473	0.0168918918918919	8.40392631437408e-05
organelle inheritance	4	1	201	60	0.00497512437810945	0.0166666666666667	8.29187396351575e-05
conjugation	4	2	201	124	0.00995024875621891	0.0161290322580645	8.02439415824105e-05
protein acylation	4	1	201	66	0.00497512437810945	0.0151515151515152	7.53806723955978e-05
lipid transport	4	1	201	68	0.00497512437810945	0.0147058823529412	7.31635937957272e-05
transcription from RNA polymerase I promoter	4	1	201	68	0.00497512437810945	0.0147058823529412	7.31635937957272e-05
transcription from RNA polymerase II promoter	4	7	201	480	0.0348258706467662	0.0145833333333333	7.25538971807629e-05
response to heat	4	1	201	71	0.00497512437810945	0.0140845070422535	7.00721743395698e-05
lipid metabolic process	4	4	201	287	0.0199004975124378	0.0139372822299652	6.93397125868913e-05
meiotic cell cycle	4	4	201	287	0.0199004975124378	0.0139372822299652	6.93397125868913e-05
peptidyl-amino acid modification	4	2	201	151	0.00995024875621891	0.0132450331125828	6.58956871272775e-05
generation of precursor metabolites and energy	4	2	201	155	0.00995024875621891	0.0129032258064516	6.41951532659284e-05
vesicle organization	4	1	201	81	0.00497512437810945	0.0123456790123457	6.14212886186352e-05
mitotic cell cycle	4	4	201	328	0.0199004975124378	0.0121951219512195	6.06722485135299e-05
regulation of transport	4	1	201	84	0.00497512437810945	0.0119047619047619	5.92276711679697e-05
vacuole organization	4	1	201	84	0.00497512437810945	0.0119047619047619	5.92276711679697e-05
response to osmotic stress	4	1	201	92	0.00497512437810945	0.0108695652173913	5.40774388924941e-05
carbohydrate metabolic process	4	2	201	200	0.00995024875621891	0.01	4.97512437810945e-05
endosomal transport	4	1	201	102	0.00497512437810945	0.00980392156862745	4.87757291971515e-05
regulation of DNA metabolic process	4	1	201	106	0.00497512437810945	0.00943396226415094	4.6935135642542e-05
tRNA processing	4	1	201	109	0.00497512437810945	0.00917431192660551	4.56433429184353e-05
DNA repair	4	2	201	246	0.00995024875621891	0.00813008130081301	4.04481656756866e-05
cellular ion homeostasis	4	1	201	125	0.00497512437810945	0.008	3.98009950248756e-05
monocarboxylic acid metabolic process	4	1	201	127	0.00497512437810945	0.0078740157480315	3.91742077016492e-05
organelle assembly	4	1	201	131	0.00497512437810945	0.00763358778625954	3.79780486878584e-05
sporulation	4	1	201	138	0.00497512437810945	0.0072463768115942	3.60516259283294e-05
mitochondrion organization	4	3	201	425	0.0149253731343284	0.00705882352941176	3.51185250219491e-05
RNA splicing	4	1	201	144	0.00497512437810945	0.00694444444444444	3.45494748479823e-05
cellular response to DNA damage stimulus	4	2	201	299	0.00995024875621891	0.00668896321070234	3.32784239338425e-05
cellular amino acid metabolic process	4	1	201	153	0.00497512437810945	0.0065359477124183	3.2517152798101e-05
ion transport	4	1	201	162	0.00497512437810945	0.00617283950617284	3.07106443093176e-05
mRNA processing	4	1	201	170	0.00497512437810945	0.00588235294117647	2.92654375182909e-05
RNA modification	4	1	201	172	0.00497512437810945	0.00581395348837209	2.89251417331945e-05
cofactor metabolic process	4	1	201	178	0.00497512437810945	0.00561797752808989	2.79501369556711e-05
cytoplasmic translation	4	1	201	179	0.00497512437810945	0.00558659217877095	2.7793990939159e-05
cell wall organization or biogenesis	4	1	201	198	0.00497512437810945	0.00505050505050505	2.51268907985326e-05
chromosome segregation	4	1	201	198	0.00497512437810945	0.00505050505050505	2.51268907985326e-05
nucleobase-containing small molecule metabolic process	4	1	201	198	0.00497512437810945	0.00505050505050505	2.51268907985326e-05
pseudohyphal growth	3	4	146	74	0.0273972602739726	0.0540540540540541	0.000370233246945576
protein modification by small protein conjugation or removal	3	9	146	170	0.0616438356164384	0.0529411764705882	0.000362610797743755
vitamin metabolic process	3	2	146	43	0.0136986301369863	0.0465116279069767	0.000318572793883402
protein dephosphorylation	3	2	146	49	0.0136986301369863	0.0408163265306122	0.000279563880346659
response to oxidative stress	3	4	146	103	0.0273972602739726	0.0388349514563107	0.000265992818193909
proteolysis involved in cellular protein catabolic process	3	8	146	216	0.0547945205479452	0.037037037037037	0.000253678335870117
invasive growth in response to glucose limitation	3	2	146	59	0.0136986301369863	0.0338983050847458	0.000232180171813327
protein acylation	3	2	146	66	0.0136986301369863	0.0303030303030303	0.00020755500207555
lipid transport	3	2	146	68	0.0136986301369863	0.0294117647058824	0.000201450443190975
histone modification	3	3	146	114	0.0205479452054795	0.0263157894736842	0.000180245133381399
chromatin organization	3	8	146	318	0.0547945205479452	0.0251572327044025	0.000172309813043853
amino acid transport	3	1	146	40	0.00684931506849315	0.025	0.000171232876712329
monocarboxylic acid metabolic process	3	3	146	127	0.0205479452054795	0.0236220472440945	0.000161794844137633
protein lipidation	3	1	146	45	0.00684931506849315	0.0222222222222222	0.00015220700152207
protein folding	3	2	146	95	0.0136986301369863	0.0210526315789474	0.000144196106705119
lipid metabolic process	3	6	146	287	0.0410958904109589	0.0209059233449477	0.000143191255787313
endocytosis	3	2	146	98	0.0136986301369863	0.0204081632653061	0.00013978194017333
DNA repair	3	5	146	246	0.0342465753424658	0.0203252032520325	0.000139213720904332
cellular response to DNA damage stimulus	3	6	146	299	0.0410958904109589	0.020066889632107	0.00013744444953498
peptidyl-amino acid modification	3	3	146	151	0.0205479452054795	0.0198675496688742	0.000136079107321056
protein maturation	3	1	146	52	0.00684931506849315	0.0192307692307692	0.000131717597471022
regulation of protein modification process	3	2	146	110	0.0136986301369863	0.0181818181818182	0.00012453300124533
response to starvation	3	1	146	56	0.00684931506849315	0.0178571428571429	0.000122309197651663
conjugation	3	2	146	124	0.0136986301369863	0.0161290322580645	0.000110472823685373
cellular ion homeostasis	3	2	146	125	0.0136986301369863	0.016	0.00010958904109589
cell wall organization or biogenesis	3	3	146	198	0.0205479452054795	0.0151515151515152	0.000103777501037775
nucleus organization	3	1	146	66	0.00684931506849315	0.0151515151515152	0.000103777501037775
carbohydrate metabolic process	3	3	146	200	0.0205479452054795	0.015	0.000102739726027397
transcription from RNA polymerase II promoter	3	7	146	480	0.0479452054794521	0.0145833333333333	9.98858447488585e-05
nucleobase-containing compound transport	3	2	146	138	0.0136986301369863	0.0144927536231884	9.9265435775263e-05
DNA replication	3	2	146	139	0.0136986301369863	0.0143884892086331	9.85512959495417e-05
response to heat	3	1	146	71	0.00684931506849315	0.0140845070422535	9.64692263168049e-05
meiotic cell cycle	3	4	146	287	0.0273972602739726	0.0139372822299652	9.54608371915422e-05
organelle fission	3	4	146	296	0.0273972602739726	0.0135135135135135	9.25583117363939e-05
cytoskeleton organization	3	3	146	232	0.0205479452054795	0.0129310344827586	8.85687293339632e-05
telomere organization	3	1	146	78	0.00684931506849315	0.0128205128205128	8.78117316473481e-05
ion transport	3	2	146	162	0.0136986301369863	0.0123456790123457	8.45594452900389e-05
regulation of transport	3	1	146	84	0.00684931506849315	0.0119047619047619	8.15394651011089e-05
cytokinesis	3	1	146	88	0.00684931506849315	0.0113636363636364	7.78331257783313e-05
organelle fusion	3	1	146	88	0.00684931506849315	0.0113636363636364	7.78331257783313e-05
Golgi vesicle transport	3	2	146	190	0.0136986301369863	0.0105263157894737	7.20980533525595e-05
DNA-templated transcription, elongation	3	1	146	96	0.00684931506849315	0.0104166666666667	7.13470319634703e-05
protein phosphorylation	3	2	146	197	0.0136986301369863	0.0101522842639594	6.95361935887629e-05
chromosome segregation	3	2	146	198	0.0136986301369863	0.0101010101010101	6.918500069185e-05
nucleobase-containing small molecule metabolic process	3	2	146	198	0.0136986301369863	0.0101010101010101	6.918500069185e-05
endosomal transport	3	1	146	102	0.00684931506849315	0.00980392156862745	6.7150147730325e-05
regulation of translation	3	1	146	105	0.00684931506849315	0.00952380952380952	6.52315720808872e-05
regulation of DNA metabolic process	3	1	146	106	0.00684931506849315	0.00943396226415094	6.46161798914448e-05
regulation of cell cycle	3	2	146	213	0.0136986301369863	0.00938967136150235	6.43128175445366e-05
regulation of organelle organization	3	2	146	239	0.0136986301369863	0.00836820083682008	5.73164440878088e-05
organelle assembly	3	1	146	131	0.00684931506849315	0.00763358778625954	5.22848478510928e-05
RNA catabolic process	3	1	146	132	0.00684931506849315	0.00757575757575758	5.18887505188875e-05
ribosomal small subunit biogenesis	3	1	146	135	0.00684931506849315	0.00740740740740741	5.07356671740233e-05
sporulation	3	1	146	138	0.00684931506849315	0.0072463768115942	4.96327178876315e-05
nuclear transport	3	1	146	176	0.00684931506849315	0.00568181818181818	3.89165628891656e-05
cytoplasmic translation	3	1	146	179	0.00684931506849315	0.00558659217877095	3.82643299915818e-05
DNA recombination	3	1	146	179	0.00684931506849315	0.00558659217877095	3.82643299915818e-05
transmembrane transport	3	1	146	232	0.00684931506849315	0.00431034482758621	2.95229097779877e-05
protein targeting	3	1	146	309	0.00684931506849315	0.00323624595469256	2.21660681828257e-05
rRNA processing	3	1	146	311	0.00684931506849315	0.00321543408360129	2.20235211205568e-05
mitotic cell cycle	3	1	146	328	0.00684931506849315	0.00304878048780488	2.08820581356498e-05
protein glycosylation	2	14	319	62	0.0438871473354232	0.225806451612903	0.000707857215087471
protein alkylation	2	6	319	50	0.0188087774294671	0.12	0.000376175548589342
endosomal transport	2	12	319	102	0.0376175548589342	0.117647058823529	0.000368799557440531
histone modification	2	13	319	114	0.0407523510971787	0.114035087719298	0.000357476764010339
protein lipidation	2	4	319	45	0.0125391849529781	0.0888888888888889	0.000278648554510624
Golgi vesicle transport	2	16	319	190	0.0501567398119122	0.0842105263157895	0.000263982841115328
vesicle organization	2	6	319	81	0.0188087774294671	0.0740740740740741	0.000232207128758853
response to heat	2	4	319	71	0.0125391849529781	0.0563380281690141	0.000176608238774339
regulation of protein modification process	2	6	319	110	0.0188087774294671	0.0545454545454545	0.000170988885722428
chromatin organization	2	17	319	318	0.0532915360501567	0.0534591194968553	0.000167583446698606
peptidyl-amino acid modification	2	8	319	151	0.0250783699059561	0.0529801324503311	0.000166081919906994
protein targeting	2	16	319	309	0.0501567398119122	0.0517799352750809	0.000162319546316868
telomere organization	2	4	319	78	0.0125391849529781	0.0512820512820513	0.000160758781448437
cell wall organization or biogenesis	2	10	319	198	0.0313479623824451	0.0505050505050505	0.000158323042335582
lipid metabolic process	2	14	319	287	0.0438871473354232	0.0487804878048781	0.000152916889670464
transposition	2	1	319	21	0.00313479623824451	0.0476190476190476	0.000149276011344977
DNA-templated transcription, termination	2	2	319	43	0.00626959247648903	0.0465116279069767	0.000145804476197419
protein acylation	2	3	319	66	0.00940438871473354	0.0454545454545455	0.000142490738102023
transcription from RNA polymerase I promoter	2	3	319	68	0.00940438871473354	0.0441176470588235	0.000138299834040199
exocytosis	2	2	319	49	0.00626959247648903	0.0408163265306122	0.000127950866867123
protein dephosphorylation	2	2	319	49	0.00626959247648903	0.0408163265306122	0.000127950866867123
membrane fusion	2	3	319	75	0.00940438871473354	0.04	0.000125391849529781
protein maturation	2	2	319	52	0.00626959247648903	0.0384615384615385	0.000120569086086327
meiotic cell cycle	2	11	319	287	0.0344827586206897	0.0383275261324042	0.000120148984741079
regulation of transport	2	3	319	84	0.00940438871473354	0.0357142857142857	0.000111957008508733
vacuole organization	2	3	319	84	0.00940438871473354	0.0357142857142857	0.000111957008508733
protein phosphorylation	2	7	319	197	0.0219435736677116	0.0355329949238579	0.000111388698820871
cell budding	2	2	319	58	0.00626959247648903	0.0344827586206897	0.000108096422008432
cell morphogenesis	2	1	319	29	0.00313479623824451	0.0344827586206897	0.000108096422008432
organelle fusion	2	3	319	88	0.00940438871473354	0.0340909090909091	0.000106868053576518
translational initiation	2	2	319	61	0.00626959247648903	0.0327868852459016	0.000102780204532607
response to osmotic stress	2	3	319	92	0.00940438871473354	0.0326086956521739	0.000102221616464495
conjugation	2	4	319	124	0.0125391849529781	0.032258064516129	0.00010112245929821
cellular ion homeostasis	2	4	319	125	0.0125391849529781	0.032	0.000100313479623824
protein folding	2	3	319	95	0.00940438871473354	0.0315789473684211	9.89935654182478e-05
DNA-templated transcription, elongation	2	3	319	96	0.00940438871473354	0.03125	9.79623824451411e-05
oligosaccharide metabolic process	2	1	319	32	0.00313479623824451	0.03125	9.79623824451411e-05
endocytosis	2	3	319	98	0.00940438871473354	0.0306122448979592	9.59631501503423e-05
carbohydrate transport	2	1	319	33	0.00313479623824451	0.0303030303030303	9.49938254013489e-05
protein modification by small protein conjugation or removal	2	5	319	170	0.0156739811912226	0.0294117647058824	9.21998893601328e-05
DNA replication	2	4	319	139	0.0125391849529781	0.0287769784172662	9.02099636904896e-05
regulation of DNA metabolic process	2	3	319	106	0.00940438871473354	0.0283018867924528	8.87206482522032e-05
carbohydrate metabolic process	2	5	319	200	0.0156739811912226	0.025	7.83699059561129e-05
transcription from RNA polymerase III promoter	2	1	319	41	0.00313479623824451	0.024390243902439	7.64584448352321e-05
cellular respiration	2	2	319	84	0.00626959247648903	0.0238095238095238	7.46380056724884e-05
organelle fission	2	7	319	296	0.0219435736677116	0.0236486486486486	7.413369482335e-05
mRNA processing	2	4	319	170	0.0125391849529781	0.0235294117647059	7.37599114881062e-05
regulation of cell cycle	2	5	319	213	0.0156739811912226	0.0234741784037559	7.35867661559745e-05
cytokinesis	2	2	319	88	0.00626959247648903	0.0227272727272727	7.12453690510117e-05
snoRNA processing	2	1	319	45	0.00313479623824451	0.0222222222222222	6.96621386276559e-05
sporulation	2	3	319	138	0.00940438871473354	0.0217391304347826	6.81477443096634e-05
regulation of organelle organization	2	5	319	239	0.0156739811912226	0.0209205020920502	6.55815112603455e-05
generation of precursor metabolites and energy	2	3	319	155	0.00940438871473354	0.0193548387096774	6.06734755789261e-05
transcription from RNA polymerase II promoter	2	9	319	480	0.0282131661442006	0.01875	5.87774294670846e-05
proteolysis involved in cellular protein catabolic process	2	4	319	216	0.0125391849529781	0.0185185185185185	5.80517821897132e-05
tRNA processing	2	2	319	109	0.00626959247648903	0.018348623853211	5.75191970320094e-05
response to starvation	2	1	319	56	0.00313479623824451	0.0178571428571429	5.59785042543663e-05
cytoskeleton organization	2	4	319	232	0.0125391849529781	0.0172413793103448	5.40482110042158e-05
invasive growth in response to glucose limitation	2	1	319	59	0.00313479623824451	0.0169491525423729	5.3132139631263e-05
organelle inheritance	2	1	319	60	0.00313479623824451	0.0166666666666667	5.22466039707419e-05
mitotic cell cycle	2	5	319	328	0.0156739811912226	0.0152439024390244	4.778652802202e-05
DNA-templated transcription, initiation	2	1	319	71	0.00313479623824451	0.0140845070422535	4.41520596935847e-05
pseudohyphal growth	2	1	319	74	0.00313479623824451	0.0135135135135135	4.23621113276286e-05
DNA recombination	2	2	319	179	0.00626959247648903	0.0111731843575419	3.50256562932348e-05
cellular response to DNA damage stimulus	2	3	319	299	0.00940438871473354	0.0100334448160535	3.14528050659985e-05
regulation of translation	2	1	319	105	0.00313479623824451	0.00952380952380952	2.98552022689954e-05
transmembrane transport	2	2	319	232	0.00626959247648903	0.00862068965517241	2.70241055021079e-05
DNA repair	2	2	319	246	0.00626959247648903	0.00813008130081301	2.54861482784107e-05
organelle assembly	2	1	319	131	0.00313479623824451	0.00763358778625954	2.39297422766757e-05
RNA splicing	2	1	319	144	0.00313479623824451	0.00694444444444444	2.17694183211425e-05
ion transport	2	1	319	162	0.00313479623824451	0.00617283950617284	1.93505940632377e-05
RNA modification	2	1	319	172	0.00313479623824451	0.00581395348837209	1.82255595246774e-05
nuclear transport	2	1	319	176	0.00313479623824451	0.00568181818181818	1.78113422627529e-05
chromosome segregation	2	1	319	198	0.00313479623824451	0.00505050505050505	1.58323042335582e-05
translational elongation	2	1	319	334	0.00313479623824451	0.0029940119760479	9.38561747977399e-06
mitochondrion organization	2	1	319	425	0.00313479623824451	0.00235294117647059	7.37599114881062e-06
histone modification	1	13	563	114	0.0230905861456483	0.114035087719298	0.000202549001277617
nucleus organization	1	7	563	66	0.0124333925399645	0.106060606060606	0.000188384735454007
protein acylation	1	7	563	66	0.0124333925399645	0.106060606060606	0.000188384735454007
cytoskeleton organization	1	24	563	232	0.0426287744227353	0.103448275862069	0.000183744717339376
nuclear transport	1	18	563	176	0.0319715808170515	0.102272727272727	0.000181656709187793
transposition	1	2	563	21	0.00355239786856128	0.0952380952380952	0.000169161803264823
mitotic cell cycle	1	31	563	328	0.0550621669626998	0.0945121951219512	0.000167872460252134
regulation of cell cycle	1	20	563	213	0.0355239786856128	0.0938967136150235	0.000166779242655459
DNA-templated transcription, elongation	1	9	563	96	0.0159857904085258	0.09375	0.00016651865008881
peptidyl-amino acid modification	1	14	563	151	0.024866785079929	0.0927152317880795	0.000164680695893569
organelle fission	1	27	563	296	0.0479573712255773	0.0912162162162162	0.000162018146032356
chromosome segregation	1	18	563	198	0.0319715808170515	0.0909090909090909	0.000161472630389149
response to heat	1	6	563	71	0.0106571936056838	0.0845070422535211	0.000150101318389913
regulation of organelle organization	1	19	563	239	0.0337477797513321	0.0794979079497908	0.000141204099377959
chromatin organization	1	24	563	318	0.0426287744227353	0.0754716981132075	0.000134052749757029
regulation of protein modification process	1	8	563	110	0.0142095914742451	0.0727272727272727	0.000129178104311319
nucleobase-containing compound transport	1	10	563	138	0.0177619893428064	0.072463768115942	0.000128710067701496
vacuole organization	1	6	563	84	0.0106571936056838	0.0714285714285714	0.000126871352448617
cell budding	1	4	563	58	0.00710479573712256	0.0689655172413793	0.000122496478226251
organelle inheritance	1	4	563	60	0.00710479573712256	0.0666666666666667	0.000118413262285376
oligosaccharide metabolic process	1	2	563	32	0.00355239786856128	0.0625	0.00011101243339254
protein alkylation	1	3	563	50	0.00532859680284192	0.06	0.000106571936056838
protein modification by small protein conjugation or removal	1	10	563	170	0.0177619893428064	0.0588235294117647	0.000104482290251802
transcription from RNA polymerase I promoter	1	4	563	68	0.00710479573712256	0.0588235294117647	0.000104482290251802
sporulation	1	8	563	138	0.0142095914742451	0.0579710144927536	0.000102968054161196
organelle fusion	1	5	563	88	0.0088809946714032	0.0568181818181818	0.000100920393993218
regulation of DNA metabolic process	1	6	563	106	0.0106571936056838	0.0566037735849057	0.000100539562317772
transcription from RNA polymerase II promoter	1	27	563	480	0.0479573712255773	0.05625	9.9911190053286e-05
protein phosphorylation	1	11	563	197	0.019538188277087	0.0558375634517767	9.91786206958733e-05
response to osmotic stress	1	5	563	92	0.0088809946714032	0.0543478260869565	9.65325507761217e-05
pseudohyphal growth	1	4	563	74	0.00710479573712256	0.0540540540540541	9.60107532043589e-05
cellular response to DNA damage stimulus	1	16	563	299	0.0284191829484902	0.0535117056856187	9.50474346103352e-05
membrane fusion	1	4	563	75	0.00710479573712256	0.0533333333333333	9.47306098283008e-05
DNA repair	1	13	563	246	0.0230905861456483	0.0528455284552846	9.38641713237736e-05
invasive growth in response to glucose limitation	1	3	563	59	0.00532859680284192	0.0508474576271186	9.03152000481681e-05
vesicle organization	1	4	563	81	0.00710479573712256	0.0493827160493827	8.7713527618797e-05
transcription from RNA polymerase III promoter	1	2	563	41	0.00355239786856128	0.0487804878048781	8.66438504527141e-05
regulation of transport	1	4	563	84	0.00710479573712256	0.0476190476190476	8.45809016324114e-05
monocarboxylic acid metabolic process	1	6	563	127	0.0106571936056838	0.047244094488189	8.39149102809751e-05
cell wall organization or biogenesis	1	9	563	198	0.0159857904085258	0.0454545454545455	8.07363151945745e-05
cytokinesis	1	4	563	88	0.00710479573712256	0.0454545454545455	8.07363151945745e-05
protein targeting	1	14	563	309	0.024866785079929	0.0453074433656958	8.04750326211293e-05
DNA replication	1	6	563	139	0.0106571936056838	0.0431654676258993	7.66704575948478e-05
DNA-templated transcription, initiation	1	3	563	71	0.00532859680284192	0.0422535211267606	7.50506591949566e-05
carbohydrate metabolic process	1	8	563	200	0.0142095914742451	0.04	7.10479573712256e-05
DNA recombination	1	7	563	179	0.0124333925399645	0.0391061452513966	6.94602935193546e-05
protein maturation	1	2	563	52	0.00355239786856128	0.0384615384615385	6.83153436261784e-05
meiotic cell cycle	1	11	563	287	0.019538188277087	0.0383275261324042	6.80773110699897e-05
cofactor metabolic process	1	6	563	178	0.0106571936056838	0.0337078651685393	5.9871874189235e-05
protein folding	1	3	563	95	0.00532859680284192	0.0315789473684211	5.60904926614939e-05
organelle assembly	1	4	563	131	0.00710479573712256	0.0305343511450382	5.42350819627676e-05
RNA catabolic process	1	4	563	132	0.00710479573712256	0.0303030303030303	5.38242101297163e-05
lipid transport	1	2	563	68	0.00355239786856128	0.0294117647058824	5.22411451259012e-05
regulation of translation	1	3	563	105	0.00532859680284192	0.0285714285714286	5.07485409794468e-05
telomere organization	1	2	563	78	0.00355239786856128	0.0256410256410256	4.55435624174523e-05
conjugation	1	3	563	124	0.00532859680284192	0.0241935483870968	4.29725548616284e-05
mitochondrion organization	1	10	563	425	0.0177619893428064	0.0235294117647059	4.17929161007209e-05
DNA-templated transcription, termination	1	1	563	43	0.00177619893428064	0.0232558139534884	4.13069519600149e-05
ribosomal small subunit biogenesis	1	3	563	135	0.00532859680284192	0.0222222222222222	3.94710874284587e-05
snoRNA processing	1	1	563	45	0.00177619893428064	0.0222222222222222	3.94710874284587e-05
ribosomal subunit export from nucleus	1	1	563	46	0.00177619893428064	0.0217391304347826	3.86130203104487e-05
Golgi vesicle transport	1	4	563	190	0.00710479573712256	0.0210526315789474	3.73936617743293e-05
lipid metabolic process	1	6	563	287	0.0106571936056838	0.0209059233449477	3.71330787654489e-05
endocytosis	1	2	563	98	0.00355239786856128	0.0204081632653061	3.6248957842462e-05
exocytosis	1	1	563	49	0.00177619893428064	0.0204081632653061	3.6248957842462e-05
protein dephosphorylation	1	1	563	49	0.00177619893428064	0.0204081632653061	3.6248957842462e-05
peroxisome organization	1	1	563	50	0.00177619893428064	0.02	3.55239786856128e-05
response to oxidative stress	1	2	563	103	0.00355239786856128	0.0194174757281553	3.44892996947697e-05
generation of precursor metabolites and energy	1	3	563	155	0.00532859680284192	0.0193548387096774	3.43780438893027e-05
proteolysis involved in cellular protein catabolic process	1	4	563	216	0.00710479573712256	0.0185185185185185	3.28925728570489e-05
cellular ion homeostasis	1	2	563	125	0.00355239786856128	0.016	2.84191829484902e-05
nucleobase-containing small molecule metabolic process	1	3	563	198	0.00532859680284192	0.0151515151515152	2.69121050648582e-05
RNA splicing	1	2	563	144	0.00355239786856128	0.0138888888888889	2.46694296427867e-05
cellular respiration	1	1	563	84	0.00177619893428064	0.0119047619047619	2.11452254081028e-05
mRNA processing	1	2	563	170	0.00355239786856128	0.0117647058823529	2.08964580503605e-05
cytoplasmic translation	1	2	563	179	0.00355239786856128	0.0111731843575419	1.9845798148387e-05
rRNA processing	1	3	563	311	0.00532859680284192	0.00964630225080386	1.71337517776267e-05
ribosomal large subunit biogenesis	1	1	563	104	0.00177619893428064	0.00961538461538462	1.70788359065446e-05
tRNA processing	1	1	563	109	0.00177619893428064	0.00917431192660551	1.62954030667949e-05
cellular amino acid metabolic process	1	1	563	153	0.00177619893428064	0.0065359477124183	1.16091433613114e-05
ion transport	1	1	563	162	0.00177619893428064	0.00617283950617284	1.09641909523496e-05
mitochondrial translation	1	1	563	167	0.00177619893428064	0.00598802395209581	1.06359217621595e-05
translational elongation	1	2	563	334	0.00355239786856128	0.00598802395209581	1.06359217621595e-05
RNA modification	1	1	563	172	0.00177619893428064	0.00581395348837209	1.03267379900037e-05
transmembrane transport	1	1	563	232	0.00177619893428064	0.00431034482758621	7.65602988914069e-06
cell morphogenesis	0	4	409	29	0.0097799511002445	0.137931034482759	0.000337239693111879
chromosome segregation	0	23	409	198	0.0562347188264059	0.116161616161616	0.000284013731446494
mitotic cell cycle	0	33	409	328	0.0806845965770171	0.100609756097561	0.000245989623710418
organelle fission	0	28	409	296	0.0684596577017115	0.0945945945945946	0.000231282627370647
cytokinesis	0	8	409	88	0.019559902200489	0.0909090909090909	0.000222271615914648
regulation of cell cycle	0	19	409	213	0.0464547677261614	0.0892018779342723	0.00021809750106179
cell budding	0	5	409	58	0.0122249388753056	0.0862068965517241	0.000210774808194925
regulation of organelle organization	0	19	409	239	0.0464547677261614	0.0794979079497908	0.000194371413080173
conjugation	0	9	409	124	0.0220048899755501	0.0725806451612903	0.000177458790125404
cytoskeleton organization	0	16	409	232	0.039119804400978	0.0689655172413793	0.00016861984655594
exocytosis	0	3	409	49	0.00733496332518337	0.0612244897959184	0.000149693129085375
response to osmotic stress	0	5	409	92	0.0122249388753056	0.0543478260869565	0.000132879770383757
pseudohyphal growth	0	4	409	74	0.0097799511002445	0.0540540540540541	0.000132161501354655
response to starvation	0	3	409	56	0.00733496332518337	0.0535714285714286	0.000130981487949703
RNA catabolic process	0	7	409	132	0.0171149144254279	0.053030303030303	0.000129658442616878
protein glycosylation	0	3	409	62	0.00733496332518337	0.0483870967741935	0.000118305860083603
regulation of DNA metabolic process	0	5	409	106	0.0122249388753056	0.0471698113207547	0.000115329612031185
protein phosphorylation	0	9	409	197	0.0220048899755501	0.0456852791878173	0.000111699949114468
meiotic cell cycle	0	13	409	287	0.0317848410757946	0.0452961672473868	0.000110748575176985
DNA recombination	0	8	409	179	0.019559902200489	0.0446927374301676	0.000109273196650777
protein modification by small protein conjugation or removal	0	7	409	170	0.0171149144254279	0.0411764705882353	0.000100675967208399
protein dephosphorylation	0	2	409	49	0.00488997555012225	0.0408163265306122	9.979541939025e-05
peroxisome organization	0	2	409	50	0.00488997555012225	0.04	9.7799511002445e-05
organelle assembly	0	5	409	131	0.0122249388753056	0.0381679389312977	9.33201440863025e-05
chromatin organization	0	12	409	318	0.0293398533007335	0.0377358490566038	9.22636896249481e-05
sporulation	0	5	409	138	0.0122249388753056	0.036231884057971	8.85865135891712e-05
DNA replication	0	5	409	139	0.0122249388753056	0.0359712230215827	8.79492005417671e-05
regulation of transport	0	3	409	84	0.00733496332518337	0.0357142857142857	8.73209919664687e-05
organelle inheritance	0	2	409	60	0.00488997555012225	0.0333333333333333	8.14995925020375e-05
DNA-templated transcription, elongation	0	3	409	96	0.00733496332518337	0.03125	7.64058679706601e-05
endocytosis	0	3	409	98	0.00733496332518337	0.0306122448979592	7.48465645426875e-05
carbohydrate transport	0	1	409	33	0.00244498777506112	0.0303030303030303	7.40905386382159e-05
cell wall organization or biogenesis	0	6	409	198	0.0146699266503667	0.0303030303030303	7.40905386382159e-05
nucleus organization	0	2	409	66	0.00488997555012225	0.0303030303030303	7.40905386382159e-05
cellular response to DNA damage stimulus	0	9	409	299	0.0220048899755501	0.0301003344481605	7.35949497510038e-05
lipid transport	0	2	409	68	0.00488997555012225	0.0294117647058824	7.19114051488566e-05
protein targeting	0	9	409	309	0.0220048899755501	0.029126213592233	7.12132361668289e-05
proteolysis involved in cellular protein catabolic process	0	6	409	216	0.0146699266503667	0.0277777777777778	6.79163270850312e-05
tRNA processing	0	3	409	109	0.00733496332518337	0.0275229357798165	6.72932415154438e-05
regulation of protein modification process	0	3	409	110	0.00733496332518337	0.0272727272727273	6.66814847743943e-05
Golgi vesicle transport	0	5	409	190	0.0122249388753056	0.0263157894736842	6.43417835542401e-05
telomere organization	0	2	409	78	0.00488997555012225	0.0256410256410256	6.26919942323365e-05
