GO_Slim_term	cluster	Slim_term_counts_per_cluster	cluster_size	GO_Slim_term_count	percent_cluster	percent_slim	normalized
proteolysis involved in cellular protein catabolic process	8	2	181	216	0.0110497237569061	0.00925925925925926	5.11561285041948e-05
transmembrane transport	8	2	181	232	0.0110497237569061	0.00862068965517241	4.76281196418365e-05
transcription from RNA polymerase II promoter	8	4	181	480	0.0220994475138122	0.00833333333333333	4.60405156537753e-05
cellular ion homeostasis	8	1	181	125	0.00552486187845304	0.008	4.41988950276243e-05
monocarboxylic acid metabolic process	8	1	181	127	0.00552486187845304	0.0078740157480315	4.35028494366381e-05
organelle assembly	8	1	181	131	0.00552486187845304	0.00763358778625954	4.21745181561301e-05
RNA catabolic process	8	1	181	132	0.00552486187845304	0.00757575757575758	4.18550142307048e-05
ribosomal small subunit biogenesis	8	1	181	135	0.00552486187845304	0.00740740740740741	4.09249028033558e-05
peptidyl-amino acid modification	8	1	181	151	0.00552486187845304	0.00662251655629139	3.65884892612784e-05
ion transport	8	1	181	162	0.00552486187845304	0.00617283950617284	3.41040856694632e-05
mitochondrial translation	8	1	181	167	0.00552486187845304	0.00598802395209581	3.30830052601978e-05
protein modification by small protein conjugation or removal	8	1	181	170	0.00552486187845304	0.00588235294117647	3.2499187520312e-05
cofactor metabolic process	8	1	181	178	0.00552486187845304	0.00561797752808989	3.10385498789497e-05
cytoplasmic translation	8	1	181	179	0.00552486187845304	0.00558659217877095	3.08651501589555e-05
chromosome segregation	8	1	181	198	0.00552486187845304	0.00505050505050505	2.79033428204699e-05
nucleobase-containing small molecule metabolic process	8	1	181	198	0.00552486187845304	0.00505050505050505	2.79033428204699e-05
rRNA processing	8	1	181	311	0.00552486187845304	0.00321543408360129	1.77648291911673e-05
chromatin organization	8	1	181	318	0.00552486187845304	0.00314465408805031	1.73737794919907e-05
protein dephosphorylation	7	3	136	49	0.0220588235294118	0.0612244897959184	0.000450180072028812
DNA-templated transcription, termination	7	2	136	43	0.0147058823529412	0.0465116279069767	0.000341997264021888
response to starvation	7	2	136	56	0.0147058823529412	0.0357142857142857	0.000262605042016807
proteolysis involved in cellular protein catabolic process	7	7	136	216	0.0514705882352941	0.0324074074074074	0.000238289760348584
DNA-templated transcription, elongation	7	3	136	96	0.0220588235294118	0.03125	0.000229779411764706
oligosaccharide metabolic process	7	1	136	32	0.00735294117647059	0.03125	0.000229779411764706
response to oxidative stress	7	3	136	103	0.0220588235294118	0.029126213592233	0.000214163335237007
response to heat	7	2	136	71	0.0147058823529412	0.028169014084507	0.000207125103562552
pseudohyphal growth	7	2	136	74	0.0147058823529412	0.027027027027027	0.000198728139904611
protein phosphorylation	7	5	136	197	0.0367647058823529	0.0253807106598985	0.000186622872499254
chromatin organization	7	8	136	318	0.0588235294117647	0.0251572327044025	0.000184979652238254
cellular ion homeostasis	7	3	136	125	0.0220588235294118	0.024	0.000176470588235294
vitamin metabolic process	7	1	136	43	0.00735294117647059	0.0232558139534884	0.000170998632010944
transcription from RNA polymerase II promoter	7	11	136	480	0.0808823529411765	0.0229166666666667	0.000168504901960784
cytokinesis	7	2	136	88	0.0147058823529412	0.0227272727272727	0.000167112299465241
RNA catabolic process	7	3	136	132	0.0220588235294118	0.0227272727272727	0.000167112299465241
DNA repair	7	5	136	246	0.0367647058823529	0.0203252032520325	0.000149450023912004
protein alkylation	7	1	136	50	0.00735294117647059	0.02	0.000147058823529412
regulation of translation	7	2	136	105	0.0147058823529412	0.019047619047619	0.000140056022408964
protein modification by small protein conjugation or removal	7	3	136	170	0.0220588235294118	0.0176470588235294	0.000129757785467128
histone modification	7	2	136	114	0.0147058823529412	0.0175438596491228	0.000128998968008256
cell budding	7	1	136	58	0.00735294117647059	0.0172413793103448	0.000126774847870183
nuclear transport	7	3	136	176	0.0220588235294118	0.0170454545454545	0.00012533422459893
invasive growth in response to glucose limitation	7	1	136	59	0.00735294117647059	0.0169491525423729	0.000124626121635095
organelle fission	7	5	136	296	0.0367647058823529	0.0168918918918919	0.000124205087440382
DNA recombination	7	3	136	179	0.0220588235294118	0.0167597765363128	0.0001232336510023
cellular response to DNA damage stimulus	7	5	136	299	0.0367647058823529	0.0167224080267559	0.000122958882549675
protein glycosylation	7	1	136	62	0.00735294117647059	0.0161290322580645	0.000118595825426945
monocarboxylic acid metabolic process	7	2	136	127	0.0147058823529412	0.015748031496063	0.000115794349235757
nucleus organization	7	1	136	66	0.00735294117647059	0.0151515151515152	0.000111408199643494
protein acylation	7	1	136	66	0.00735294117647059	0.0151515151515152	0.000111408199643494
nucleobase-containing compound transport	7	2	136	138	0.0147058823529412	0.0144927536231884	0.000106564364876385
regulation of cell cycle	7	3	136	213	0.0220588235294118	0.0140845070422535	0.000103562551781276
meiotic cell cycle	7	4	136	287	0.0294117647058824	0.0139372822299652	0.000102480016396803
peptidyl-amino acid modification	7	2	136	151	0.0147058823529412	0.0132450331125828	9.73899493572263e-05
telomere organization	7	1	136	78	0.00735294117647059	0.0128205128205128	9.42684766214178e-05
vesicle organization	7	1	136	81	0.00735294117647059	0.0123456790123457	9.07770515613653e-05
mitotic cell cycle	7	4	136	328	0.0294117647058824	0.0121951219512195	8.96700143472023e-05
regulation of transport	7	1	136	84	0.00735294117647059	0.0119047619047619	8.75350140056022e-05
cofactor metabolic process	7	2	136	178	0.0147058823529412	0.0112359550561798	8.26173165895572e-05
response to osmotic stress	7	1	136	92	0.00735294117647059	0.0108695652173913	7.9923273657289e-05
Golgi vesicle transport	7	2	136	190	0.0147058823529412	0.0105263157894737	7.73993808049536e-05
protein folding	7	1	136	95	0.00735294117647059	0.0105263157894737	7.73993808049536e-05
lipid metabolic process	7	3	136	287	0.0220588235294118	0.0104529616724739	7.6860012297602e-05
endocytosis	7	1	136	98	0.00735294117647059	0.0102040816326531	7.50300120048019e-05
carbohydrate metabolic process	7	2	136	200	0.0147058823529412	0.01	7.35294117647059e-05
endosomal transport	7	1	136	102	0.00735294117647059	0.00980392156862745	7.20876585928489e-05
regulation of organelle organization	7	2	136	239	0.0147058823529412	0.00836820083682008	6.153088850603e-05
DNA replication	7	1	136	139	0.00735294117647059	0.00719424460431655	5.28988573846805e-05
cellular amino acid metabolic process	7	1	136	153	0.00735294117647059	0.0065359477124183	4.80584390618993e-05
protein targeting	7	2	136	309	0.0147058823529412	0.00647249190938511	4.75918522748905e-05
cytoplasmic translation	7	1	136	179	0.00735294117647059	0.00558659217877095	4.10778836674335e-05
cell wall organization or biogenesis	7	1	136	198	0.00735294117647059	0.00505050505050505	3.71360665478313e-05
chromosome segregation	7	1	136	198	0.00735294117647059	0.00505050505050505	3.71360665478313e-05
transmembrane transport	7	1	136	232	0.00735294117647059	0.00431034482758621	3.16937119675456e-05
translational elongation	7	1	136	334	0.00735294117647059	0.0029940119760479	2.20147939415287e-05
response to osmotic stress	6	7	182	92	0.0384615384615385	0.0760869565217391	0.000418060200668896
peroxisome organization	6	3	182	50	0.0164835164835165	0.06	0.00032967032967033
response to heat	6	4	182	71	0.021978021978022	0.0563380281690141	0.000309549605324253
pseudohyphal growth	6	4	182	74	0.021978021978022	0.0540540540540541	0.000297000297000297
organelle inheritance	6	3	182	60	0.0164835164835165	0.05	0.000274725274725275
ribosomal large subunit biogenesis	6	5	182	104	0.0274725274725275	0.0480769230769231	0.000264158918005072
lipid transport	6	3	182	68	0.0164835164835165	0.0441176470588235	0.00024240465416936
protein modification by small protein conjugation or removal	6	7	182	170	0.0384615384615385	0.0411764705882353	0.000226244343891403
protein phosphorylation	6	8	182	197	0.043956043956044	0.0406091370558376	0.000223127126680426
protein maturation	6	2	182	52	0.010989010989011	0.0384615384615385	0.000211327134404057
histone modification	6	4	182	114	0.021978021978022	0.0350877192982456	0.000192789666473877
invasive growth in response to glucose limitation	6	2	182	59	0.010989010989011	0.0338983050847458	0.000186254423542559
ribosome assembly	6	2	182	59	0.010989010989011	0.0338983050847458	0.000186254423542559
peptidyl-amino acid modification	6	5	182	151	0.0274725274725275	0.033112582781457	0.000181937268029983
oligosaccharide metabolic process	6	1	182	32	0.00549450549450549	0.03125	0.000171703296703297
organelle assembly	6	4	182	131	0.021978021978022	0.0305343511450382	0.000167771160137572
protein acylation	6	2	182	66	0.010989010989011	0.0303030303030303	0.000166500166500167
carbohydrate metabolic process	6	6	182	200	0.032967032967033	0.03	0.000164835164835165
DNA-templated transcription, initiation	6	2	182	71	0.010989010989011	0.028169014084507	0.000154774802662127
nuclear transport	6	4	182	176	0.021978021978022	0.0227272727272727	0.000124875124875125
ribosomal small subunit biogenesis	6	3	182	135	0.0164835164835165	0.0222222222222222	0.000122100122100122
snoRNA processing	6	1	182	45	0.00549450549450549	0.0222222222222222	0.000122100122100122
ribosomal subunit export from nucleus	6	1	182	46	0.00549450549450549	0.0217391304347826	0.000119445771619685
RNA splicing	6	3	182	144	0.0164835164835165	0.0208333333333333	0.000114468864468864
protein dephosphorylation	6	1	182	49	0.00549450549450549	0.0204081632653061	0.00011213276519399
protein alkylation	6	1	182	50	0.00549450549450549	0.02	0.00010989010989011
protein targeting	6	6	182	309	0.032967032967033	0.0194174757281553	0.000106689427077777
response to oxidative stress	6	2	182	103	0.010989010989011	0.0194174757281553	0.000106689427077777
rRNA processing	6	6	182	311	0.032967032967033	0.0192926045016077	0.000106003321437405
regulation of translation	6	2	182	105	0.010989010989011	0.019047619047619	0.00010465724751439
transcription from RNA polymerase II promoter	6	9	182	480	0.0494505494505494	0.01875	0.000103021978021978
regulation of protein modification process	6	2	182	110	0.010989010989011	0.0181818181818182	9.99000999000999e-05
response to starvation	6	1	182	56	0.00549450549450549	0.0178571428571429	9.8116169544741e-05
cytoskeleton organization	6	4	182	232	0.021978021978022	0.0172413793103448	9.4732853353543e-05
regulation of organelle organization	6	4	182	239	0.021978021978022	0.0167364016736402	9.19582509540669e-05
mitochondrion organization	6	7	182	425	0.0384615384615385	0.0164705882352941	9.04977375565611e-05
translational initiation	6	1	182	61	0.00549450549450549	0.0163934426229508	9.00738605656638e-05
cellular ion homeostasis	6	2	182	125	0.010989010989011	0.016	8.79120879120879e-05
chromatin organization	6	5	182	318	0.0274725274725275	0.0157232704402516	8.63915958255581e-05
nucleus organization	6	1	182	66	0.00549450549450549	0.0151515151515152	8.32500832500833e-05
sporulation	6	2	182	138	0.010989010989011	0.0144927536231884	7.96305144131231e-05
DNA replication	6	2	182	139	0.010989010989011	0.0143884892086331	7.90576330144675e-05
proteolysis involved in cellular protein catabolic process	6	3	182	216	0.0164835164835165	0.0138888888888889	7.63125763125763e-05
transmembrane transport	6	3	182	232	0.0164835164835165	0.0129310344827586	7.10496400151573e-05
cellular respiration	6	1	182	84	0.00549450549450549	0.0119047619047619	6.5410779696494e-05
regulation of transport	6	1	182	84	0.00549450549450549	0.0119047619047619	6.5410779696494e-05
mRNA processing	6	2	182	170	0.010989010989011	0.0117647058823529	6.46412411118293e-05
cytoplasmic translation	6	2	182	179	0.010989010989011	0.0111731843575419	6.13911228436368e-05
protein folding	6	1	182	95	0.00549450549450549	0.0105263157894737	5.78368999421631e-05
endocytosis	6	1	182	98	0.00549450549450549	0.0102040816326531	5.60663825969948e-05
cell wall organization or biogenesis	6	2	182	198	0.010989010989011	0.0101010101010101	5.55000555000555e-05
nucleobase-containing small molecule metabolic process	6	2	182	198	0.010989010989011	0.0101010101010101	5.55000555000555e-05
endosomal transport	6	1	182	102	0.00549450549450549	0.00980392156862745	5.38677009265245e-05
regulation of DNA metabolic process	6	1	182	106	0.00549450549450549	0.00943396226415094	5.18349574953349e-05
conjugation	6	1	182	124	0.00549450549450549	0.00806451612903226	4.43105281814959e-05
monocarboxylic acid metabolic process	6	1	182	127	0.00549450549450549	0.0078740157480315	4.32638227913818e-05
RNA catabolic process	6	1	182	132	0.00549450549450549	0.00757575757575758	4.16250416250416e-05
nucleobase-containing compound transport	6	1	182	138	0.00549450549450549	0.0072463768115942	3.98152572065616e-05
lipid metabolic process	6	2	182	287	0.010989010989011	0.00696864111498258	3.82892368955087e-05
meiotic cell cycle	6	2	182	287	0.010989010989011	0.00696864111498258	3.82892368955087e-05
generation of precursor metabolites and energy	6	1	182	155	0.00549450549450549	0.00645161290322581	3.54484225451967e-05
ion transport	6	1	182	162	0.00549450549450549	0.00617283950617284	3.39167005833673e-05
mitotic cell cycle	6	2	182	328	0.010989010989011	0.00609756097560976	3.35030822835701e-05
Golgi vesicle transport	6	1	182	190	0.00549450549450549	0.00526315789473684	2.89184499710816e-05
chromosome segregation	6	1	182	198	0.00549450549450549	0.00505050505050505	2.77500277500278e-05
regulation of cell cycle	6	1	182	213	0.00549450549450549	0.00469483568075117	2.57958004436878e-05
DNA repair	6	1	182	246	0.00549450549450549	0.0040650406504065	2.23353881890467e-05
organelle fission	6	1	182	296	0.00549450549450549	0.00337837837837838	1.85625185625186e-05
cellular response to DNA damage stimulus	6	1	182	299	0.00549450549450549	0.00334448160535117	1.83762725568746e-05
protein glycosylation	5	10	122	62	0.0819672131147541	0.161290322580645	0.00132205182443152
translational initiation	5	3	122	61	0.0245901639344262	0.0491803278688525	0.000403117441547971
protein lipidation	5	2	122	45	0.0163934426229508	0.0444444444444444	0.000364298724954463
protein maturation	5	2	122	52	0.0163934426229508	0.0384615384615385	0.000315258511979823
regulation of transport	5	3	122	84	0.0245901639344262	0.0357142857142857	0.000292740046838407
protein folding	5	3	122	95	0.0245901639344262	0.0315789473684211	0.000258843830888697
lipid metabolic process	5	9	122	287	0.0737704918032787	0.0313588850174216	0.000257040041126407
carbohydrate transport	5	1	122	33	0.00819672131147541	0.0303030303030303	0.000248385494287134
regulation of translation	5	3	122	105	0.0245901639344262	0.0285714285714286	0.000234192037470726
pseudohyphal growth	5	2	122	74	0.0163934426229508	0.027027027027027	0.000221533008418254
transcription from RNA polymerase III promoter	5	1	122	41	0.00819672131147541	0.024390243902439	0.000199920031987205
cellular ion homeostasis	5	3	122	125	0.0245901639344262	0.024	0.00019672131147541
protein modification by small protein conjugation or removal	5	4	122	170	0.0327868852459016	0.0235294117647059	0.000192864030858245
DNA-templated transcription, termination	5	1	122	43	0.00819672131147541	0.0232558139534884	0.000190621425848265
RNA catabolic process	5	3	122	132	0.0245901639344262	0.0227272727272727	0.00018628912071535
snoRNA processing	5	1	122	45	0.00819672131147541	0.0222222222222222	0.000182149362477231
DNA-templated transcription, elongation	5	2	122	96	0.0163934426229508	0.0208333333333333	0.000170765027322404
protein dephosphorylation	5	1	122	49	0.00819672131147541	0.0204081632653061	0.000167280026764804
cellular amino acid metabolic process	5	3	122	153	0.0245901639344262	0.0196078431372549	0.000160720025715204
ion transport	5	3	122	162	0.0245901639344262	0.0185185185185185	0.000151791135397693
proteolysis involved in cellular protein catabolic process	5	4	122	216	0.0327868852459016	0.0185185185185185	0.000151791135397693
invasive growth in response to glucose limitation	5	1	122	59	0.00819672131147541	0.0169491525423729	0.000138927479855515
Golgi vesicle transport	5	3	122	190	0.0245901639344262	0.0157894736842105	0.000129421915444349
carbohydrate metabolic process	5	3	122	200	0.0245901639344262	0.015	0.000122950819672131
transcription from RNA polymerase I promoter	5	1	122	68	0.00819672131147541	0.0147058823529412	0.000120540019286403
regulation of cell cycle	5	3	122	213	0.0245901639344262	0.0140845070422535	0.000115446779034865
cytoskeleton organization	5	3	122	232	0.0245901639344262	0.0129310344827586	0.000105992085924251
generation of precursor metabolites and energy	5	2	122	155	0.0163934426229508	0.0129032258064516	0.000105764145954521
vesicle organization	5	1	122	81	0.00819672131147541	0.0123456790123457	0.000101194090265129
cellular respiration	5	1	122	84	0.00819672131147541	0.0119047619047619	9.75800156128025e-05
cytokinesis	5	1	122	88	0.00819672131147541	0.0113636363636364	9.31445603576751e-05
response to osmotic stress	5	1	122	92	0.00819672131147541	0.0108695652173913	8.90947968638632e-05
transcription from RNA polymerase II promoter	5	5	122	480	0.040983606557377	0.0104166666666667	8.53825136612022e-05
endocytosis	5	1	122	98	0.00819672131147541	0.0102040816326531	8.36400133824021e-05
cell wall organization or biogenesis	5	2	122	198	0.0163934426229508	0.0101010101010101	8.27951647623779e-05
endosomal transport	5	1	122	102	0.00819672131147541	0.00980392156862745	8.03600128576021e-05
ribosomal large subunit biogenesis	5	1	122	104	0.00819672131147541	0.00961538461538462	7.88146279949559e-05
chromatin organization	5	3	122	318	0.0245901639344262	0.00943396226415094	7.73275595422209e-05
regulation of DNA metabolic process	5	1	122	106	0.00819672131147541	0.00943396226415094	7.73275595422209e-05
mitotic cell cycle	5	3	122	328	0.0245901639344262	0.00914634146341463	7.49700119952019e-05
histone modification	5	1	122	114	0.00819672131147541	0.0087719298245614	7.19010641357492e-05
regulation of organelle organization	5	2	122	239	0.0163934426229508	0.00836820083682008	6.85918101378695e-05
conjugation	5	1	122	124	0.00819672131147541	0.00806451612903226	6.61025912215759e-05
ribosomal small subunit biogenesis	5	1	122	135	0.00819672131147541	0.00740740740740741	6.07164541590771e-05
sporulation	5	1	122	138	0.00819672131147541	0.0072463768115942	5.93965312425754e-05
DNA replication	5	1	122	139	0.00819672131147541	0.00719424460431655	5.89692180681684e-05
meiotic cell cycle	5	2	122	287	0.0163934426229508	0.00696864111498258	5.71200091392015e-05
protein targeting	5	2	122	309	0.0163934426229508	0.00647249190938511	5.30532123720091e-05
mRNA processing	5	1	122	170	0.00819672131147541	0.00588235294117647	4.82160077145612e-05
nuclear transport	5	1	122	176	0.00819672131147541	0.00568181818181818	4.65722801788376e-05
cofactor metabolic process	5	1	122	178	0.00819672131147541	0.00561797752808989	4.60489961318843e-05
protein phosphorylation	5	1	122	197	0.00819672131147541	0.0050761421319797	4.16077223932762e-05
nucleobase-containing small molecule metabolic process	5	1	122	198	0.00819672131147541	0.00505050505050505	4.13975823811889e-05
transmembrane transport	5	1	122	232	0.00819672131147541	0.00431034482758621	3.53306953080837e-05
organelle fission	5	1	122	296	0.00819672131147541	0.00337837837837838	2.76916260522818e-05
cellular response to DNA damage stimulus	5	1	122	299	0.00819672131147541	0.00334448160535117	2.74137836504194e-05
rRNA processing	5	1	122	311	0.00819672131147541	0.00321543408360129	2.63560170786991e-05
translational elongation	5	1	122	334	0.00819672131147541	0.0029940119760479	2.45410817708845e-05
tRNA processing	4	12	160	109	0.075	0.110091743119266	0.000688073394495413
RNA modification	4	12	160	172	0.075	0.0697674418604651	0.000436046511627907
invasive growth in response to glucose limitation	4	4	160	59	0.025	0.0677966101694915	0.000423728813559322
pseudohyphal growth	4	4	160	74	0.025	0.0540540540540541	0.000337837837837838
cell budding	4	3	160	58	0.01875	0.0517241379310345	0.000323275862068966
transposition	4	1	160	21	0.00625	0.0476190476190476	0.000297619047619048
protein modification by small protein conjugation or removal	4	7	160	170	0.04375	0.0411764705882353	0.000257352941176471
transcription from RNA polymerase II promoter	4	19	160	480	0.11875	0.0395833333333333	0.000247395833333333
chromatin organization	4	12	160	318	0.075	0.0377358490566038	0.000235849056603774
RNA catabolic process	4	4	160	132	0.025	0.0303030303030303	0.000189393939393939
regulation of DNA metabolic process	4	3	160	106	0.01875	0.0283018867924528	0.00017688679245283
response to heat	4	2	160	71	0.0125	0.028169014084507	0.000176056338028169
amino acid transport	4	1	160	40	0.00625	0.025	0.00015625
transcription from RNA polymerase III promoter	4	1	160	41	0.00625	0.024390243902439	0.000152439024390244
cellular ion homeostasis	4	3	160	125	0.01875	0.024	0.00015
DNA-templated transcription, termination	4	1	160	43	0.00625	0.0232558139534884	0.000145348837209302
snoRNA processing	4	1	160	45	0.00625	0.0222222222222222	0.000138888888888889
lipid metabolic process	4	6	160	287	0.0375	0.0209059233449477	0.000130662020905923
protein dephosphorylation	4	1	160	49	0.00625	0.0204081632653061	0.000127551020408163
DNA repair	4	5	160	246	0.03125	0.0203252032520325	0.000127032520325203
response to oxidative stress	4	2	160	103	0.0125	0.0194174757281553	0.000121359223300971
histone modification	4	2	160	114	0.0125	0.0175438596491228	0.000109649122807018
DNA recombination	4	3	160	179	0.01875	0.0167597765363128	0.000104748603351955
cellular response to DNA damage stimulus	4	5	160	299	0.03125	0.0167224080267559	0.000104515050167224
organelle inheritance	4	1	160	60	0.00625	0.0166666666666667	0.000104166666666667
nucleus organization	4	1	160	66	0.00625	0.0151515151515152	9.46969696969697e-05
protein acylation	4	1	160	66	0.00625	0.0151515151515152	9.46969696969697e-05
mitochondrion organization	4	6	160	425	0.0375	0.0141176470588235	8.82352941176471e-05
DNA-templated transcription, initiation	4	1	160	71	0.00625	0.0140845070422535	8.80281690140845e-05
RNA splicing	4	2	160	144	0.0125	0.0138888888888889	8.68055555555556e-05
cellular amino acid metabolic process	4	2	160	153	0.0125	0.0130718954248366	8.16993464052288e-05
protein targeting	4	4	160	309	0.025	0.0129449838187702	8.09061488673139e-05
mRNA processing	4	2	160	170	0.0125	0.0117647058823529	7.35294117647059e-05
response to osmotic stress	4	1	160	92	0.00625	0.0108695652173913	6.79347826086957e-05
DNA-templated transcription, elongation	4	1	160	96	0.00625	0.0104166666666667	6.51041666666667e-05
endocytosis	4	1	160	98	0.00625	0.0102040816326531	6.37755102040816e-05
protein phosphorylation	4	2	160	197	0.0125	0.0101522842639594	6.34517766497462e-05
carbohydrate metabolic process	4	2	160	200	0.0125	0.01	6.25e-05
regulation of translation	4	1	160	105	0.00625	0.00952380952380952	5.95238095238095e-05
regulation of protein modification process	4	1	160	110	0.00625	0.00909090909090909	5.68181818181818e-05
cytoskeleton organization	4	2	160	232	0.0125	0.00862068965517241	5.38793103448276e-05
monocarboxylic acid metabolic process	4	1	160	127	0.00625	0.0078740157480315	4.92125984251968e-05
nucleobase-containing compound transport	4	1	160	138	0.00625	0.0072463768115942	4.52898550724638e-05
DNA replication	4	1	160	139	0.00625	0.00719424460431655	4.49640287769784e-05
meiotic cell cycle	4	2	160	287	0.0125	0.00696864111498258	4.35540069686411e-05
organelle fission	4	2	160	296	0.0125	0.00675675675675676	4.22297297297297e-05
peptidyl-amino acid modification	4	1	160	151	0.00625	0.00662251655629139	4.13907284768212e-05
nuclear transport	4	1	160	176	0.00625	0.00568181818181818	3.55113636363636e-05
Golgi vesicle transport	4	1	160	190	0.00625	0.00526315789473684	3.28947368421053e-05
regulation of cell cycle	4	1	160	213	0.00625	0.00469483568075117	2.93427230046948e-05
proteolysis involved in cellular protein catabolic process	4	1	160	216	0.00625	0.00462962962962963	2.89351851851852e-05
transmembrane transport	4	1	160	232	0.00625	0.00431034482758621	2.69396551724138e-05
regulation of organelle organization	4	1	160	239	0.00625	0.00418410041841004	2.61506276150628e-05
rRNA processing	4	1	160	311	0.00625	0.00321543408360129	2.0096463022508e-05
cytoplasmic translation	3	18	209	179	0.0861244019138756	0.100558659217877	0.000481141910133383
transcription from RNA polymerase III promoter	3	4	209	41	0.0191387559808612	0.0975609756097561	0.000466798926362469
ribosomal large subunit biogenesis	3	8	209	104	0.0382775119617225	0.0769230769230769	0.000368052999631947
RNA splicing	3	9	209	144	0.0430622009569378	0.0625	0.000299043062200957
mRNA processing	3	9	209	170	0.0430622009569378	0.0529411764705882	0.000253307064452575
ribosome assembly	3	3	209	59	0.0143540669856459	0.0508474576271186	0.000243289270943151
monocarboxylic acid metabolic process	3	6	209	127	0.0287081339712919	0.047244094488189	0.00022604829898655
ribosomal small subunit biogenesis	3	6	209	135	0.0287081339712919	0.0444444444444444	0.000212652844231792
transcription from RNA polymerase I promoter	3	3	209	68	0.0143540669856459	0.0441176470588235	0.000211089220377146
rRNA processing	3	13	209	311	0.062200956937799	0.0418006430868167	0.000200003076970415
peptidyl-amino acid modification	3	6	209	151	0.0287081339712919	0.0397350993377483	0.000190120092525112
nucleobase-containing compound transport	3	5	209	138	0.0239234449760766	0.036231884057971	0.000173358296928091
nuclear transport	3	6	209	176	0.0287081339712919	0.0340909090909091	0.000163114397564158
response to osmotic stress	3	3	209	92	0.0143540669856459	0.0326086956521739	0.000156022467235282
organelle assembly	3	4	209	131	0.0191387559808612	0.0305343511450382	0.000146097373899704
protein acylation	3	2	209	66	0.00956937799043062	0.0303030303030303	0.000144990575612585
regulation of protein modification process	3	3	209	110	0.0143540669856459	0.0272727272727273	0.000130491518051327
pseudohyphal growth	3	2	209	74	0.00956937799043062	0.027027027027027	0.000129315918789603
cellular response to DNA damage stimulus	3	8	209	299	0.0382775119617225	0.0267558528428094	0.00012801843465459
protein modification by small protein conjugation or removal	3	4	209	170	0.0191387559808612	0.0235294117647059	0.000112580917534478
DNA-templated transcription, termination	3	1	209	43	0.00478468899521531	0.0232558139534884	0.00011127183709803
cytokinesis	3	2	209	88	0.00956937799043062	0.0227272727272727	0.000108742931709439
ribosomal subunit export from nucleus	3	1	209	46	0.00478468899521531	0.0217391304347826	0.000104014978156855
meiotic cell cycle	3	6	209	287	0.0287081339712919	0.0209059233449477	0.000100028341363386
protein dephosphorylation	3	1	209	49	0.00478468899521531	0.0204081632653061	9.76467141880676e-05
protein phosphorylation	3	4	209	197	0.0191387559808612	0.0203045685279188	9.71510455881281e-05
protein alkylation	3	1	209	50	0.00478468899521531	0.02	9.56937799043062e-05
protein maturation	3	1	209	52	0.00478468899521531	0.0192307692307692	9.20132499079867e-05
regulation of DNA metabolic process	3	2	209	106	0.00956937799043062	0.0188679245283019	9.02771508531191e-05
regulation of cell cycle	3	4	209	213	0.0191387559808612	0.0187793427230047	8.98533144641373e-05
tRNA processing	3	2	209	109	0.00956937799043062	0.018348623853211	8.77924586278039e-05
histone modification	3	2	209	114	0.00956937799043062	0.0175438596491228	8.39419121967598e-05
RNA modification	3	3	209	172	0.0143540669856459	0.0174418604651163	8.34538778235229e-05
lipid metabolic process	3	5	209	287	0.0239234449760766	0.0174216027874564	8.33569511361552e-05
organelle fission	3	5	209	296	0.0239234449760766	0.0168918918918919	8.08224492435019e-05
cofactor metabolic process	3	3	209	178	0.0143540669856459	0.0168539325842697	8.06408257620558e-05
nucleus organization	3	1	209	66	0.00478468899521531	0.0151515151515152	7.24952878062926e-05
transcription from RNA polymerase II promoter	3	7	209	480	0.0334928229665072	0.0145833333333333	6.97767145135566e-05
sporulation	3	2	209	138	0.00956937799043062	0.0144927536231884	6.93433187712364e-05
DNA-templated transcription, initiation	3	1	209	71	0.00478468899521531	0.0140845070422535	6.7389985848103e-05
response to heat	3	1	209	71	0.00478468899521531	0.0140845070422535	6.7389985848103e-05
proteolysis involved in cellular protein catabolic process	3	3	209	216	0.0143540669856459	0.0138888888888889	6.64540138224349e-05
cellular amino acid metabolic process	3	2	209	153	0.00956937799043062	0.0130718954248366	6.25449541858211e-05
telomere organization	3	1	209	78	0.00478468899521531	0.0128205128205128	6.13421666053245e-05
regulation of organelle organization	3	3	209	239	0.0143540669856459	0.0125523012552301	6.00588576805269e-05
DNA repair	3	3	209	246	0.0143540669856459	0.0121951219512195	5.83498657953087e-05
DNA recombination	3	2	209	179	0.00956937799043062	0.0111731843575419	5.34602122370426e-05
protein folding	3	1	209	95	0.00478468899521531	0.0105263157894737	5.03651473180559e-05
DNA-templated transcription, elongation	3	1	209	96	0.00478468899521531	0.0104166666666667	4.98405103668262e-05
endocytosis	3	1	209	98	0.00478468899521531	0.0102040816326531	4.88233570940338e-05
chromosome segregation	3	2	209	198	0.00956937799043062	0.0101010101010101	4.83301918708617e-05
chromatin organization	3	3	209	318	0.0143540669856459	0.00943396226415094	4.51385754265595e-05
mitotic cell cycle	3	3	209	328	0.0143540669856459	0.00914634146341463	4.37623993464815e-05
conjugation	3	1	209	124	0.00478468899521531	0.00806451612903226	3.8586201574317e-05
generation of precursor metabolites and energy	3	1	209	155	0.00478468899521531	0.00645161290322581	3.08689612594536e-05
ion transport	3	1	209	162	0.00478468899521531	0.00617283950617284	2.95351172544155e-05
cell wall organization or biogenesis	3	1	209	198	0.00478468899521531	0.00505050505050505	2.41650959354309e-05
