ORF	cluster	gene_name
YNL298W	lipids	CLA4
YNL323W	lipids	LEM3
YNL325C	lipids	FIG4
YNR006W	lipids	VPS27
YNR030W	lipids	ALG12
YOL009C	lipids	MDM12
YOL011W	lipids	PLB3
YOL018C	lipids	TLG2
YOL065C	lipids	INP54
YOL108C	lipids	INO4
YOR002W	lipids	ALG6
YOR025W	lipids	HST3
YOR034C	lipids	AKR2
YOR067C	lipids	ALG8
YOR069W	lipids	VPS5
YOR109W	lipids	INP53
YOR132W	lipids	VPS17
YOR171C	lipids	LCB4
YPL057C	lipids	SUR1
YPL069C	lipids	BTS1
YPL100W	lipids	ATG21
YPL115C	lipids	BEM3
YPL120W	lipids	VPS30
YPR009W	lipids	SUT2
YAL011W	nuclear transport	SWC3
YAL013W	nuclear transport	DEP1
YAL019W	nuclear transport	FUN30
YAL021C	nuclear transport	CCR4
YAL051W	nuclear transport	OAF1
YAR002W	nuclear transport	NUP60
YAR003W	nuclear transport	SWD1
YAR014C	nuclear transport	BUD14
YBL007C	nuclear transport	SLA1
YBL008W	nuclear transport	HIR1
YBL021C	nuclear transport	HAP3
YBL024W	nuclear transport	NCL1
YBL046W	nuclear transport	PSY4
YBL058W	nuclear transport	SHP1
YBL079W	nuclear transport	NUP170
YBL103C	nuclear transport	RTG3
YBR009C	nuclear transport	HHF1
YBR034C	nuclear transport	HMT1
YBR073W	nuclear transport	RDH54
YBR095C	nuclear transport	RXT2
YBR098W	nuclear transport	MMS4
YBR103W	nuclear transport	SIF2
YBR107C	nuclear transport	IML3
YBR114W	nuclear transport	RAD16
YBR119W	nuclear transport	MUD1
YBR150C	nuclear transport	TBS1
YBR175W	nuclear transport	SWD3
YBR195C	nuclear transport	MSI1
YBR215W	nuclear transport	HPC2
YBR231C	nuclear transport	SWC5
YBR245C	nuclear transport	ISW1
YBR272C	nuclear transport	HSM3
YBR274W	nuclear transport	CHK1
YBR278W	nuclear transport	DPB3
YBR289W	nuclear transport	SNF5
YCL010C	nuclear transport	SGF29
YCL011C	nuclear transport	GBP2
YCL029C	nuclear transport	BIK1
YCL061C	nuclear transport	MRC1
YCR033W	nuclear transport	SNT1
YCR036W	nuclear transport	RBK1
YCR053W	nuclear transport	THR4
YCR063W	nuclear transport	BUD31
YCR065W	nuclear transport	HCM1
YCR066W	nuclear transport	RAD18
YCR082W	nuclear transport	AHC2
YCR086W	nuclear transport	CSM1
YDL002C	nuclear transport	NHP10
YDL006W	nuclear transport	PTC1
YDL013W	nuclear transport	SLX5
YDL020C	nuclear transport	RPN4
YDL048C	nuclear transport	STP4
YDL056W	nuclear transport	MBP1
YDL059C	nuclear transport	RAD59
YDL070W	nuclear transport	BDF2
YDL074C	nuclear transport	BRE1
YDL076C	nuclear transport	RXT3
YDL080C	nuclear transport	THI3
YDL088C	nuclear transport	ASM4
YDL089W	nuclear transport	NUR1
YDL115C	nuclear transport	IWR1
YDL117W	nuclear transport	CYK3
YDL125C	nuclear transport	HNT1
YDL134C	nuclear transport	PPH21
YDL170W	nuclear transport	UGA3
YDL175C	nuclear transport	AIR2
YDL213C	nuclear transport	NOP6
YDR005C	nuclear transport	MAF1
YDR009W	nuclear transport	GAL3
YDR014W	nuclear transport	RAD61
YDR073W	nuclear transport	SNF11
YDR075W	nuclear transport	PPH3
YDR076W	nuclear transport	RAD55
YDR083W	nuclear transport	RRP8
YDR092W	nuclear transport	UBC13
YDR097C	nuclear transport	MSH6
YDR099W	nuclear transport	BMH2
YDR101C	nuclear transport	ARX1
YDR121W	nuclear transport	DPB4
YDR146C	nuclear transport	SWI5
YDR155C	nuclear transport	CPR1
YDR156W	nuclear transport	RPA14
YDR159W	nuclear transport	SAC3
YDR161W	nuclear transport	YDR161W
YDR162C	nuclear transport	NBP2
YDR173C	nuclear transport	ARG82
YDR174W	nuclear transport	HMO1
YDR176W	nuclear transport	NGG1
YDR181C	nuclear transport	SAS4
YDR191W	nuclear transport	HST4
YDR192C	nuclear transport	NUP42
YDR207C	nuclear transport	UME6
YDR217C	nuclear transport	RAD9
YDR225W	nuclear transport	HTA1
YDR233C	nuclear transport	RTN1
YDR254W	nuclear transport	CHL4
YDR255C	nuclear transport	RMD5
YDR257C	nuclear transport	RKM4
YDR260C	nuclear transport	SWM1
YDR279W	nuclear transport	RNH202
YDR289C	nuclear transport	RTT103
YDR293C	nuclear transport	SSD1
YDR310C	nuclear transport	SUM1
YDR315C	nuclear transport	IPK1
YDR318W	nuclear transport	MCM21
YDR330W	nuclear transport	UBX5
YDR334W	nuclear transport	SWR1
YDR335W	nuclear transport	MSN5
YDR359C	nuclear transport	EAF1
YDR363W	nuclear transport	ESC2
YDR363W-A	nuclear transport	SEM1
YDR369C	nuclear transport	XRS2
YDR372C	nuclear transport	VPS74
YDR378C	nuclear transport	LSM6
YDR386W	nuclear transport	MUS81
YDR392W	nuclear transport	SPT3
YDR395W	nuclear transport	SXM1
YDR409W	nuclear transport	SIZ1
YDR424C	nuclear transport	DYN2
YDR440W	nuclear transport	DOT1
YDR443C	nuclear transport	SSN2
YDR448W	nuclear transport	ADA2
YDR463W	nuclear transport	STP1
YDR469W	nuclear transport	SDC1
YDR477W	nuclear transport	SNF1
YDR482C	nuclear transport	CWC21
YDR485C	nuclear transport	VPS72
YDR496C	nuclear transport	PUF6
YDR532C	nuclear transport	KRE28
YEL015W	nuclear transport	EDC3
YEL037C	nuclear transport	RAD23
YEL056W	nuclear transport	HAT2
YEL061C	nuclear transport	CIN8
YER002W	nuclear transport	NOP16
YER030W	nuclear transport	CHZ1
YER048C	nuclear transport	CAJ1
YER075C	nuclear transport	PTP3
YER089C	nuclear transport	PTC2
YER092W	nuclear transport	IES5
YER111C	nuclear transport	SWI4
YER116C	nuclear transport	SLX8
YER123W	nuclear transport	YCK3
YER139C	nuclear transport	RTR1
YER156C	nuclear transport	YER156C
YER161C	nuclear transport	SPT2
YER162C	nuclear transport	RAD4
YER164W	nuclear transport	CHD1
YER167W	nuclear transport	BCK2
YER174C	nuclear transport	GRX4
YER177W	nuclear transport	BMH1
YFL001W	nuclear transport	DEG1
YFL003C	nuclear transport	MSH4
YFL007W	nuclear transport	BLM10
YFL013C	nuclear transport	IES1
YFL031W	nuclear transport	HAC1
YFL033C	nuclear transport	RIM15
YFL049W	nuclear transport	SWP82
YFR013W	nuclear transport	IOC3
YFR036W	nuclear transport	CDC26
YGL003C	nuclear transport	CDH1
YGL016W	nuclear transport	KAP122
YGL019W	nuclear transport	CKB1
YGL029W	nuclear transport	CGR1
YGL035C	nuclear transport	MIG1
YGL043W	nuclear transport	DST1
YGL058W	nuclear transport	RAD6
YGL066W	nuclear transport	SGF73
YGL078C	nuclear transport	DBP3
YGL086W	nuclear transport	MAD1
YGL087C	nuclear transport	MMS2
YGL115W	nuclear transport	SNF4
YGL127C	nuclear transport	SOH1
YGL131C	nuclear transport	SNT2
YGL133W	nuclear transport	ITC1
YGL141W	nuclear transport	HUL5
YGL151W	nuclear transport	NUT1
YGL163C	nuclear transport	RAD54
YGL173C	nuclear transport	XRN1
YGL174W	nuclear transport	BUD13
YGL175C	nuclear transport	SAE2
YGL194C	nuclear transport	HOS2
YGL213C	nuclear transport	SKI8
YGL216W	nuclear transport	KIP3
YGL244W	nuclear transport	RTF1
YGL253W	nuclear transport	HXK2
YGR003W	nuclear transport	CUL3
YGR037C	nuclear transport	ACB1
YGR056W	nuclear transport	RSC1
YGR058W	nuclear transport	PEF1
YGR072W	nuclear transport	UPF3
YGR081C	nuclear transport	SLX9
YGR097W	nuclear transport	ASK10
YGR122W	nuclear transport	YGR122W
YGR123C	nuclear transport	PPT1
YGR135W	nuclear transport	PRE9
YGR178C	nuclear transport	PBP1
YGR188C	nuclear transport	BUB1
YGR200C	nuclear transport	ELP2
YGR202C	nuclear transport	PCT1
YGR208W	nuclear transport	SER2
YGR214W	nuclear transport	RPS0A
YGR252W	nuclear transport	GCN5
YGR270W	nuclear transport	YTA7
YHL020C	nuclear transport	OPI1
YHL025W	nuclear transport	SNF6
YHL027W	nuclear transport	RIM101
YHR004C	nuclear transport	NEM1
YHR006W	nuclear transport	STP2
YHR034C	nuclear transport	PIH1
YHR041C	nuclear transport	SRB2
YHR066W	nuclear transport	SSF1
YHR079C	nuclear transport	IRE1
YHR081W	nuclear transport	LRP1
YHR082C	nuclear transport	KSP1
YHR134W	nuclear transport	WSS1
YHR156C	nuclear transport	LIN1
YHR157W	nuclear transport	REC104
YHR167W	nuclear transport	THP2
YHR178W	nuclear transport	STB5
YHR187W	nuclear transport	IKI1
YHR194W	nuclear transport	MDM31
YHR207C	nuclear transport	SET5
YIL008W	nuclear transport	URM1
YIL035C	nuclear transport	CKA1
YIL036W	nuclear transport	CST6
YIL037C	nuclear transport	PRM2
YIL040W	nuclear transport	APQ12
YIL079C	nuclear transport	AIR1
YIL084C	nuclear transport	SDS3
YIL090W	nuclear transport	ICE2
YIL110W	nuclear transport	HPM1
YIL112W	nuclear transport	HOS4
YIL131C	nuclear transport	FKH1
YIL153W	nuclear transport	RRD1
YIR002C	nuclear transport	MPH1
YIR005W	nuclear transport	IST3
YIR023W	nuclear transport	DAL81
YIR033W	nuclear transport	MGA2
YJL013C	nuclear transport	MAD3
YJL030W	nuclear transport	MAD2
YJL055W	nuclear transport	YJL055W
YJL082W	nuclear transport	IML2
YJL092W	nuclear transport	SRS2
YJL103C	nuclear transport	GSM1
YJL115W	nuclear transport	ASF1
YJL124C	nuclear transport	LSM1
YJL128C	nuclear transport	PBS2
YJL140W	nuclear transport	RPB4
YJL148W	nuclear transport	RPA34
YJL157C	nuclear transport	FAR1
YJL168C	nuclear transport	SET2
YJL176C	nuclear transport	SWI3
YJL187C	nuclear transport	SWE1
YJL197W	nuclear transport	UBP12
YJR036C	nuclear transport	HUL4
YJR043C	nuclear transport	POL32
YJR052W	nuclear transport	RAD7
YJR059W	nuclear transport	PTK2
YJR060W	nuclear transport	CBF1
YJR066W	nuclear transport	TOR1
YJR070C	nuclear transport	LIA1
YJR074W	nuclear transport	MOG1
YJR082C	nuclear transport	EAF6
YJR088C	nuclear transport	EMC2
YJR090C	nuclear transport	GRR1
YJR094C	nuclear transport	IME1
YJR117W	nuclear transport	STE24
YJR135C	nuclear transport	MCM22
YJR139C	nuclear transport	HOM6
YJR140C	nuclear transport	HIR3
YKL009W	nuclear transport	MRT4
YKL020C	nuclear transport	SPT23
YKL032C	nuclear transport	IXR1
YKL053C-A	nuclear transport	MDM35
YKL068W	nuclear transport	NUP100
YKL074C	nuclear transport	MUD2
YKL109W	nuclear transport	HAP4
YKL110C	nuclear transport	KTI12
YKL113C	nuclear transport	RAD27
YKL139W	nuclear transport	CTK1
YKL149C	nuclear transport	DBR1
YKL160W	nuclear transport	ELF1
YKL166C	nuclear transport	TPK3
YKL185W	nuclear transport	ASH1
YKL205W	nuclear transport	LOS1
YKL213C	nuclear transport	DOA1
YKR010C	nuclear transport	TOF2
YKR024C	nuclear transport	DBP7
YKR029C	nuclear transport	SET3
YKR048C	nuclear transport	NAP1
YKR072C	nuclear transport	SIS2
YKR077W	nuclear transport	MSA2
YKR082W	nuclear transport	NUP133
YKR095W	nuclear transport	MLP1
YKR099W	nuclear transport	BAS1
YKR101W	nuclear transport	SIR1
YLL002W	nuclear transport	RTT109
YLL019C	nuclear transport	KNS1
YLL024C	nuclear transport	SSA2
YLR015W	nuclear transport	BRE2
YLR018C	nuclear transport	POM34
YLR032W	nuclear transport	RAD5
YLR039C	nuclear transport	RIC1
YLR044C	nuclear transport	PDC1
YLR055C	nuclear transport	SPT8
YLR079W	nuclear transport	SIC1
YLR085C	nuclear transport	ARP6
YLR095C	nuclear transport	IOC2
YLR102C	nuclear transport	APC9
YLR113W	nuclear transport	HOG1
YLR119W	nuclear transport	SRN2
YLR131C	nuclear transport	ACE2
YLR135W	nuclear transport	SLX4
YLR154C	nuclear transport	RNH203
YLR182W	nuclear transport	SWI6
YLR401C	nuclear transport	DUS3
YLR418C	nuclear transport	CDC73
YLR435W	nuclear transport	TSR2
YLR450W	nuclear transport	HMG2
YML007W	nuclear transport	YAP1
YML016C	nuclear transport	PPZ1
YML034W	nuclear transport	SRC1
YML041C	nuclear transport	VPS71
YML051W	nuclear transport	GAL80
YML062C	nuclear transport	MFT1
YML103C	nuclear transport	NUP188
YML107C	nuclear transport	PML39
YML108W	nuclear transport	YML108W
YML112W	nuclear transport	CTK3
YML121W	nuclear transport	GTR1
YML124C	nuclear transport	TUB3
YMR004W	nuclear transport	MVP1
YMR016C	nuclear transport	SOK2
YMR038C	nuclear transport	CCS1
YMR039C	nuclear transport	SUB1
YMR042W	nuclear transport	ARG80
YMR048W	nuclear transport	CSM3
YMR068W	nuclear transport	AVO2
YMR070W	nuclear transport	MOT3
YMR075W	nuclear transport	RCO1
YMR092C	nuclear transport	AIP1
YMR119W	nuclear transport	ASI1
YMR127C	nuclear transport	SAS2
YMR129W	nuclear transport	POM152
YMR153W	nuclear transport	NUP53
YMR176W	nuclear transport	ECM5
YMR179W	nuclear transport	SPT21
YMR190C	nuclear transport	SGS1
YMR198W	nuclear transport	CIK1
YMR201C	nuclear transport	RAD14
YMR216C	nuclear transport	SKY1
YMR219W	nuclear transport	ESC1
YMR223W	nuclear transport	UBP8
YMR224C	nuclear transport	MRE11
YMR230W	nuclear transport	RPS10B
YMR247C	nuclear transport	RKR1
YMR255W	nuclear transport	GFD1
YMR263W	nuclear transport	SAP30
YMR269W	nuclear transport	TMA23
YMR273C	nuclear transport	ZDS1
YMR280C	nuclear transport	CAT8
YMR307W	nuclear transport	GAS1
YNL016W	nuclear transport	PUB1
YNL021W	nuclear transport	HDA1
YNL025C	nuclear transport	SSN8
YNL027W	nuclear transport	CRZ1
YNL031C	nuclear transport	HHT2
YNL053W	nuclear transport	MSG5
YNL064C	nuclear transport	YDJ1
YNL068C	nuclear transport	FKH2
YNL072W	nuclear transport	RNH201
YNL082W	nuclear transport	PMS1
YNL097C	nuclear transport	PHO23
YNL135C	nuclear transport	FPR1
YNL136W	nuclear transport	EAF7
YNL147W	nuclear transport	LSM7
YNL167C	nuclear transport	SKO1
YNL199C	nuclear transport	GCR2
YNL201C	nuclear transport	PSY2
YNL215W	nuclear transport	IES2
YNL218W	nuclear transport	MGS1
YNL224C	nuclear transport	SQS1
YNL227C	nuclear transport	JJJ1
YNL229C	nuclear transport	URE2
YNL236W	nuclear transport	SIN4
YNL246W	nuclear transport	VPS75
YNL292W	nuclear transport	PUS4
YNL298W	nuclear transport	CLA4
YNL299W	nuclear transport	TRF5
YNL325C	nuclear transport	FIG4
YNR004W	nuclear transport	SWM2
YNR010W	nuclear transport	CSE2
YNR032W	nuclear transport	PPG1
YOL001W	nuclear transport	PHO80
YOL004W	nuclear transport	SIN3
YOL006C	nuclear transport	TOP1
YOL009C	nuclear transport	MDM12
YOL012C	nuclear transport	HTZ1
YOL017W	nuclear transport	ESC8
YOL041C	nuclear transport	NOP12
YOL068C	nuclear transport	HST1
YOL080C	nuclear transport	REX4
YOL093W	nuclear transport	TRM10
YOL108C	nuclear transport	INO4
YOL111C	nuclear transport	MDY2
YOL115W	nuclear transport	PAP2
YOL116W	nuclear transport	MSN1
YOR006C	nuclear transport	TSR3
YOR014W	nuclear transport	RTS1
YOR025W	nuclear transport	HST3
YOR026W	nuclear transport	BUB3
YOR039W	nuclear transport	CKB2
YOR058C	nuclear transport	ASE1
YOR061W	nuclear transport	CKA2
YOR064C	nuclear transport	YNG1
YOR078W	nuclear transport	BUD21
YOR080W	nuclear transport	DIA2
YOR083W	nuclear transport	WHI5
YOR101W	nuclear transport	RAS1
YOR112W	nuclear transport	CEX1
YOR113W	nuclear transport	AZF1
YOR140W	nuclear transport	SFL1
YOR156C	nuclear transport	NFI1
YOR179C	nuclear transport	SYC1
YOR191W	nuclear transport	ULS1
YOR195W	nuclear transport	SLK19
YOR213C	nuclear transport	SAS5
YOR269W	nuclear transport	PAC1
YOR275C	nuclear transport	RIM20
YOR298C-A	nuclear transport	MBF1
YOR304W	nuclear transport	ISW2
YOR308C	nuclear transport	SNU66
YOR342C	nuclear transport	YOR342C
YOR344C	nuclear transport	TYE7
YOR346W	nuclear transport	REV1
YOR355W	nuclear transport	GDS1
YOR358W	nuclear transport	HAP5
YOR360C	nuclear transport	PDE2
YPL001W	nuclear transport	HAT1
YPL008W	nuclear transport	CHL1
YPL018W	nuclear transport	CTF19
YPL022W	nuclear transport	RAD1
YPL024W	nuclear transport	RMI1
YPL047W	nuclear transport	SGF11
YPL055C	nuclear transport	LGE1
YPL068C	nuclear transport	YPL068C
YPL086C	nuclear transport	ELP3
YPL089C	nuclear transport	RLM1
YPL116W	nuclear transport	HOS3
YPL138C	nuclear transport	SPP1
YPL139C	nuclear transport	UME1
YPL157W	nuclear transport	TGS1
YPL161C	nuclear transport	BEM4
YPL181W	nuclear transport	CTI6
YPL184C	nuclear transport	MRN1
YPL212C	nuclear transport	PUS1
YPL213W	nuclear transport	LEA1
YPL226W	nuclear transport	NEW1
YPL239W	nuclear transport	YAR1
YPL254W	nuclear transport	HFI1
YPL269W	nuclear transport	KAR9
YPR009W	nuclear transport	SUT2
YPR018W	nuclear transport	RLF2
YPR022C	nuclear transport	YPR022C
YPR023C	nuclear transport	EAF3
YPR031W	nuclear transport	NTO1
YPR045C	nuclear transport	THP3
YPR046W	nuclear transport	MCM16
YPR052C	nuclear transport	NHP6A
YPR057W	nuclear transport	BRR1
YPR065W	nuclear transport	ROX1
YPR069C	nuclear transport	SPE3
YPR070W	nuclear transport	MED1
YPR119W	nuclear transport	CLB2
YPR120C	nuclear transport	CLB5
YPR135W	nuclear transport	CTF4
YPR152C	nuclear transport	URN1
YAL013W	metabolic	DEP1
YAL021C	metabolic	CCR4
YAL051W	metabolic	OAF1
YBL011W	metabolic	SCT1
YBL021C	metabolic	HAP3
YBL058W	metabolic	SHP1
YBL061C	metabolic	SKT5
YBL082C	metabolic	ALG3
YBR023C	metabolic	CHS3
YBR036C	metabolic	CSG2
YBR058C	metabolic	UBP14
YBR098W	metabolic	MMS4
YBR126C	metabolic	TPS1
YBR159W	metabolic	IFA38
YBR221C	metabolic	PDB1
YBR229C	metabolic	ROT2
YBR238C	metabolic	YBR238C
YBR274W	metabolic	CHK1
YBR289W	metabolic	SNF5
YCL061C	metabolic	MRC1
YCR008W	metabolic	SAT4
YCR017C	metabolic	CWH43
YCR020C	metabolic	PET18
YCR026C	metabolic	NPP1
YCR028C-A	metabolic	RIM1
YCR034W	metabolic	ELO2
YCR036W	metabolic	RBK1
YCR044C	metabolic	PER1
YCR053W	metabolic	THR4
YDL020C	metabolic	RPN4
YDL052C	metabolic	SLC1
YDL059C	metabolic	RAD59
YDL074C	metabolic	BRE1
YDL080C	metabolic	THI3
YDL125C	metabolic	HNT1
YDL142C	metabolic	CRD1
YDL170W	metabolic	UGA3
YDR009W	metabolic	GAL3
YDR069C	metabolic	DOA4
YDR072C	metabolic	IPT1
YDR074W	metabolic	TPS2
YDR075W	metabolic	PPH3
YDR097C	metabolic	MSH6
YDR099W	metabolic	BMH2
YDR173C	metabolic	ARG82
YDR191W	metabolic	HST4
YDR207C	metabolic	UME6
YDR221W	metabolic	GTB1
YDR255C	metabolic	RMD5
YDR294C	metabolic	DPL1
YDR297W	metabolic	SUR2
YDR310C	metabolic	SUM1
YDR318W	metabolic	MCM21
YDR372C	metabolic	VPS74
YDR477W	metabolic	SNF1
YER019W	metabolic	ISC1
YER052C	metabolic	HOM3
YER061C	metabolic	CEM1
YER129W	metabolic	SAK1
YER164W	metabolic	CHD1
YER177W	metabolic	BMH1
YER178W	metabolic	PDA1
YFL018C	metabolic	LPD1
YFL025C	metabolic	BST1
YFR019W	metabolic	FAB1
YGL027C	metabolic	CWH41
YGL084C	metabolic	GUP1
YGL105W	metabolic	ARC1
YGL115W	metabolic	SNF4
YGL163C	metabolic	RAD54
YGL244W	metabolic	RTF1
YGL253W	metabolic	HXK2
YGR019W	metabolic	UGA1
YGR157W	metabolic	CHO2
YGR170W	metabolic	PSD2
YGR202C	metabolic	PCT1
YGR208W	metabolic	SER2
YGR227W	metabolic	DIE2
YHL003C	metabolic	LAG1
YHL020C	metabolic	OPI1
YHL025W	metabolic	SNF6
YHR001W-A	metabolic	QCR10
YHR004C	metabolic	NEM1
YHR025W	metabolic	THR1
YHR067W	metabolic	HTD2
YHR079C	metabolic	IRE1
YHR142W	metabolic	CHS7
YHR194W	metabolic	MDM31
YIL131C	metabolic	FKH1
YIR002C	metabolic	MPH1
YIR023W	metabolic	DAL81
YIR033W	metabolic	MGA2
YJL062W	metabolic	LAS21
YJL092W	metabolic	SRS2
YJL103C	metabolic	GSM1
YJL168C	metabolic	SET2
YJL176C	metabolic	SWI3
YJL187C	metabolic	SWE1
YJR060W	metabolic	CBF1
YJR066W	metabolic	TOR1
YJR075W	metabolic	HOC1
YJR139C	metabolic	HOM6
YKL020C	metabolic	SPT23
YKL109W	metabolic	HAP4
YKL140W	metabolic	TGL1
YKL212W	metabolic	SAC1
YKR072C	metabolic	SIS2
YLL002W	metabolic	RTT109
YLR044C	metabolic	PDC1
YLR056W	metabolic	ERG3
YLR087C	metabolic	CSF1
YLR089C	metabolic	ALT1
YLR113W	metabolic	HOG1
YLR135W	metabolic	SLX4
YLR180W	metabolic	SAM1
YLR182W	metabolic	SWI6
YLR418C	metabolic	CDC73
YLR450W	metabolic	HMG2
YML008C	metabolic	ERG6
YML035C	metabolic	AMD1
YML051W	metabolic	GAL80
YML072C	metabolic	TCB3
YMR015C	metabolic	ERG5
YMR042W	metabolic	ARG80
YMR048W	metabolic	CSM3
YMR070W	metabolic	MOT3
YMR075W	metabolic	RCO1
YMR190C	metabolic	SGS1
YMR202W	metabolic	ERG2
YMR205C	metabolic	PFK2
YMR272C	metabolic	SCS7
YMR280C	metabolic	CAT8
YNL027W	metabolic	CRZ1
YNL037C	metabolic	IDH1
YNL054W	metabolic	VAC7
YNL068C	metabolic	FKH2
YNL071W	metabolic	LAT1
YNL087W	metabolic	TCB2
YNL106C	metabolic	INP52
YNL135C	metabolic	FPR1
YNL183C	metabolic	NPR1
YNL199C	metabolic	GCR2
YNL201C	metabolic	PSY2
YNL218W	metabolic	MGS1
YNL325C	metabolic	FIG4
YNR030W	metabolic	ALG12
YNR032W	metabolic	PPG1
YNR041C	metabolic	COQ2
YOL004W	metabolic	SIN3
YOL006C	metabolic	TOP1
YOL011W	metabolic	PLB3
YOL018C	metabolic	TLG2
YOL045W	metabolic	PSK2
YOL064C	metabolic	MET22
YOL065C	metabolic	INP54
YOL068C	metabolic	HST1
YOL081W	metabolic	IRA2
YOL108C	metabolic	INO4
YOL115W	metabolic	PAP2
YOL116W	metabolic	MSN1
YOR002W	metabolic	ALG6
YOR025W	metabolic	HST3
YOR065W	metabolic	CYT1
YOR067C	metabolic	ALG8
YOR080W	metabolic	DIA2
YOR101W	metabolic	RAS1
YOR109W	metabolic	INP53
YOR171C	metabolic	LCB4
YOR184W	metabolic	SER1
YOR191W	metabolic	ULS1
YOR344C	metabolic	TYE7
YOR355W	metabolic	GDS1
YOR358W	metabolic	HAP5
YPL057C	metabolic	SUR1
YPL069C	metabolic	BTS1
YPL120W	metabolic	VPS30
YPL157W	metabolic	TGS1
YPL172C	metabolic	COX10
YPL181W	metabolic	CTI6
YPL214C	metabolic	THI6
YPR023C	metabolic	EAF3
YPR069C	metabolic	SPE3
YPR120C	metabolic	CLB5
