GO_Slim_term	cluster	Slim_term_counts_per_cluster	cluster_size	GO_Slim_term_count	percent_cluster	percent_slim	normalized
cytoskeleton organization	3	5	354	232	0.0141242937853107	0.021551724137931	6.08805766608221e-05
protein dephosphorylation	3	1	354	49	0.00282485875706215	0.0204081632653061	5.7650178715554e-05
protein alkylation	3	1	354	50	0.00282485875706215	0.02	5.64971751412429e-05
response to oxidative stress	3	2	354	103	0.00564971751412429	0.0194174757281553	5.48516263507213e-05
invasive growth in response to glucose limitation	3	1	354	59	0.00282485875706215	0.0169491525423729	4.78789619841042e-05
organelle inheritance	3	1	354	60	0.00282485875706215	0.0166666666666667	4.70809792843691e-05
monocarboxylic acid metabolic process	3	2	354	127	0.00564971751412429	0.015748031496063	4.4485964678144e-05
organelle assembly	3	2	354	131	0.00564971751412429	0.0152671755725191	4.31276146116358e-05
nucleus organization	3	1	354	66	0.00282485875706215	0.0151515151515152	4.28008902585174e-05
lipid transport	3	1	354	68	0.00282485875706215	0.0147058823529412	4.15420405450316e-05
pseudohyphal growth	3	1	354	74	0.00282485875706215	0.0135135135135135	3.81737669873263e-05
regulation of transport	3	1	354	84	0.00282485875706215	0.0119047619047619	3.36292709174065e-05
cytokinesis	3	1	354	88	0.00282485875706215	0.0113636363636364	3.2100667693888e-05
nuclear transport	3	2	354	176	0.00564971751412429	0.0113636363636364	3.2100667693888e-05
organelle fusion	3	1	354	88	0.00282485875706215	0.0113636363636364	3.2100667693888e-05
cytoplasmic translation	3	2	354	179	0.00564971751412429	0.0111731843575419	3.1562667676672e-05
protein folding	3	1	354	95	0.00282485875706215	0.0105263157894737	2.97353553374963e-05
conjugation	3	1	354	124	0.00282485875706215	0.00806451612903226	2.27811190085657e-05
cellular ion homeostasis	3	1	354	125	0.00282485875706215	0.008	2.25988700564972e-05
ribosomal small subunit biogenesis	3	1	354	135	0.00282485875706215	0.00740740740740741	2.09248796819418e-05
nucleobase-containing compound transport	3	1	354	138	0.00282485875706215	0.0072463768115942	2.0469990993204e-05
lipid metabolic process	3	2	354	287	0.00564971751412429	0.00696864111498258	1.96854268784819e-05
generation of precursor metabolites and energy	3	1	354	155	0.00282485875706215	0.00645161290322581	1.82248952068526e-05
cell wall organization or biogenesis	3	1	354	198	0.00282485875706215	0.00505050505050505	1.42669634195058e-05
nucleobase-containing small molecule metabolic process	3	1	354	198	0.00282485875706215	0.00505050505050505	1.42669634195058e-05
carbohydrate metabolic process	3	1	354	200	0.00282485875706215	0.005	1.41242937853107e-05
protein targeting	3	1	354	309	0.00282485875706215	0.00323624595469256	9.14193772512022e-06
rRNA processing	3	1	354	311	0.00282485875706215	0.00321543408360129	9.08314712881719e-06
Golgi vesicle transport	2	30	276	190	0.108695652173913	0.157894736842105	0.0005720823798627
endosomal transport	2	16	276	102	0.0579710144927536	0.156862745098039	0.000568343279340722
vesicle organization	2	7	276	81	0.0253623188405797	0.0864197530864197	0.000313115047414564
protein dephosphorylation	2	4	276	49	0.0144927536231884	0.0816326530612245	0.000295770482105886
peroxisome organization	2	4	276	50	0.0144927536231884	0.08	0.000289855072463768
protein targeting	2	24	276	309	0.0869565217391304	0.0776699029126214	0.000281412691712396
protein folding	2	6	276	95	0.0217391304347826	0.0631578947368421	0.00022883295194508
endocytosis	2	6	276	98	0.0217391304347826	0.0612244897959184	0.000221827861579414
exocytosis	2	3	276	49	0.0108695652173913	0.0612244897959184	0.000221827861579414
regulation of transport	2	5	276	84	0.0181159420289855	0.0595238095238095	0.000215665976535542
lipid metabolic process	2	17	276	287	0.0615942028985507	0.0592334494773519	0.00021461394738171
response to heat	2	4	276	71	0.0144927536231884	0.0563380281690141	0.000204123290467442
membrane fusion	2	4	276	75	0.0144927536231884	0.0533333333333333	0.000193236714975845
organelle inheritance	2	3	276	60	0.0108695652173913	0.05	0.000181159420289855
conjugation	2	6	276	124	0.0217391304347826	0.0483870967741935	0.00017531556802244
organelle fusion	2	4	276	88	0.0144927536231884	0.0454545454545455	0.000164690382081686
response to osmotic stress	2	4	276	92	0.0144927536231884	0.0434782608695652	0.000157529930686831
protein maturation	2	2	276	52	0.0072463768115942	0.0384615384615385	0.000139353400222965
response to starvation	2	2	276	56	0.0072463768115942	0.0357142857142857	0.000129399585921325
vacuole organization	2	3	276	84	0.0108695652173913	0.0357142857142857	0.000129399585921325
cell budding	2	2	276	58	0.0072463768115942	0.0344827586206897	0.000124937531234383
cell morphogenesis	2	1	276	29	0.0036231884057971	0.0344827586206897	0.000124937531234383
oligosaccharide metabolic process	2	1	276	32	0.0036231884057971	0.03125	0.000113224637681159
protein acylation	2	2	276	66	0.0072463768115942	0.0303030303030303	0.000109793588054458
carbohydrate metabolic process	2	6	276	200	0.0217391304347826	0.03	0.000108695652173913
lipid transport	2	2	276	68	0.0072463768115942	0.0294117647058824	0.000106564364876385
protein modification by small protein conjugation or removal	2	5	276	170	0.0181159420289855	0.0294117647058824	0.000106564364876385
regulation of translation	2	3	276	105	0.0108695652173913	0.0285714285714286	0.00010351966873706
protein phosphorylation	2	5	276	197	0.0181159420289855	0.0253807106598985	9.19590965938351e-05
cell wall organization or biogenesis	2	5	276	198	0.0181159420289855	0.0252525252525253	9.1494656712048e-05
cellular ion homeostasis	2	3	276	125	0.0108695652173913	0.024	8.69565217391304e-05
cytokinesis	2	2	276	88	0.0072463768115942	0.0227272727272727	8.23451910408432e-05
RNA catabolic process	2	3	276	132	0.0108695652173913	0.0227272727272727	8.23451910408432e-05
protein lipidation	2	1	276	45	0.0036231884057971	0.0222222222222222	8.05152979066023e-05
sporulation	2	3	276	138	0.0108695652173913	0.0217391304347826	7.87649653434153e-05
cytoskeleton organization	2	5	276	232	0.0181159420289855	0.021551724137931	7.80859570214893e-05
DNA-templated transcription, elongation	2	2	276	96	0.0072463768115942	0.0208333333333333	7.54830917874396e-05
transcription from RNA polymerase II promoter	2	10	276	480	0.036231884057971	0.0208333333333333	7.54830917874396e-05
chromatin organization	2	6	276	318	0.0217391304347826	0.0188679245283019	6.83620453923981e-05
regulation of protein modification process	2	2	276	110	0.0072463768115942	0.0181818181818182	6.58761528326746e-05
invasive growth in response to glucose limitation	2	1	276	59	0.0036231884057971	0.0169491525423729	6.14099729796119e-05
DNA recombination	2	3	276	179	0.0108695652173913	0.0167597765363128	6.0723828030119e-05
translational initiation	2	1	276	61	0.0036231884057971	0.0163934426229508	5.93965312425754e-05
organelle assembly	2	2	276	131	0.0072463768115942	0.0152671755725191	5.53158535236199e-05
nucleus organization	2	1	276	66	0.0036231884057971	0.0151515151515152	5.48967940272288e-05
transcription from RNA polymerase I promoter	2	1	276	68	0.0036231884057971	0.0147058823529412	5.32821824381927e-05
meiotic cell cycle	2	4	276	287	0.0144927536231884	0.0139372822299652	5.04973993839317e-05
organelle fission	2	4	276	296	0.0144927536231884	0.0135135135135135	4.89620054837446e-05
pseudohyphal growth	2	1	276	74	0.0036231884057971	0.0135135135135135	4.89620054837446e-05
generation of precursor metabolites and energy	2	2	276	155	0.0072463768115942	0.0129032258064516	4.67508181393174e-05
ion transport	2	2	276	162	0.0072463768115942	0.0123456790123457	4.47307210592235e-05
cellular respiration	2	1	276	84	0.0036231884057971	0.0119047619047619	4.31331953071084e-05
nuclear transport	2	2	276	176	0.0072463768115942	0.0113636363636364	4.11725955204216e-05
chromosome segregation	2	2	276	198	0.0072463768115942	0.0101010101010101	3.65978626848192e-05
response to oxidative stress	2	1	276	103	0.0036231884057971	0.00970873786407767	3.51765864640495e-05
regulation of DNA metabolic process	2	1	276	106	0.0036231884057971	0.00943396226415094	3.41810226961991e-05
mitochondrion organization	2	4	276	425	0.0144927536231884	0.00941176470588235	3.41005967604433e-05
proteolysis involved in cellular protein catabolic process	2	2	276	216	0.0072463768115942	0.00925925925925926	3.35480407944176e-05
tRNA processing	2	1	276	109	0.0036231884057971	0.00917431192660551	3.32402606036431e-05
mitotic cell cycle	2	3	276	328	0.0108695652173913	0.00914634146341463	3.31389183457052e-05
regulation of organelle organization	2	2	276	239	0.0072463768115942	0.00836820083682008	3.03195682493481e-05
monocarboxylic acid metabolic process	2	1	276	127	0.0036231884057971	0.0078740157480315	2.85290425653315e-05
nucleobase-containing compound transport	2	1	276	138	0.0036231884057971	0.0072463768115942	2.62549884478051e-05
DNA replication	2	1	276	139	0.0036231884057971	0.00719424460431655	2.60661036388281e-05
RNA splicing	2	1	276	144	0.0036231884057971	0.00694444444444444	2.51610305958132e-05
peptidyl-amino acid modification	2	1	276	151	0.0036231884057971	0.00662251655629139	2.39946252039543e-05
translational elongation	2	2	276	334	0.0072463768115942	0.00598802395209581	2.16957389568689e-05
mRNA processing	2	1	276	170	0.0036231884057971	0.00588235294117647	2.13128729752771e-05
regulation of cell cycle	2	1	276	213	0.0036231884057971	0.00469483568075117	1.70102742056202e-05
transmembrane transport	2	1	276	232	0.0036231884057971	0.00431034482758621	1.56171914042979e-05
DNA repair	2	1	276	246	0.0036231884057971	0.0040650406504065	1.47284081536468e-05
cellular response to DNA damage stimulus	2	1	276	299	0.0036231884057971	0.00334448160535117	1.211768697591e-05
histone modification	1	33	593	114	0.0556492411467116	0.289473684210526	0.000488151238129049
protein acylation	1	14	593	66	0.0236087689713322	0.212121212121212	0.000357708620777761
chromatin organization	1	62	593	318	0.104553119730185	0.19496855345912	0.000328783395377942
protein alkylation	1	9	593	50	0.015177065767285	0.18	0.0003035413153457
response to heat	1	12	593	71	0.0202360876897133	0.169014084507042	0.000285015319573427
DNA-templated transcription, elongation	1	16	593	96	0.0269814502529511	0.166666666666667	0.000281056773468241
invasive growth in response to glucose limitation	1	9	593	59	0.015177065767285	0.152542372881356	0.000257238402835339
peptidyl-amino acid modification	1	23	593	151	0.0387858347386172	0.152317880794702	0.000256859832706074
nucleus organization	1	10	593	66	0.0168634064080944	0.151515151515152	0.000255506157698401
tRNA processing	1	14	593	109	0.0236087689713322	0.128440366972477	0.000216594210746167
transcription from RNA polymerase I promoter	1	8	593	68	0.0134907251264755	0.117647058823529	0.000198393016565817
DNA-templated transcription, termination	1	5	593	43	0.00843170320404722	0.116279069767442	0.000196086121024354
regulation of DNA metabolic process	1	12	593	106	0.0202360876897133	0.113207547169811	0.000190906487638805
nuclear transport	1	19	593	176	0.0320404721753794	0.107954545454545	0.00018204813736011
telomere organization	1	8	593	78	0.0134907251264755	0.102564102564103	0.000172958014441994
transcription from RNA polymerase II promoter	1	49	593	480	0.0826306913996627	0.102083333333333	0.000172147273749297
regulation of protein modification process	1	10	593	110	0.0168634064080944	0.0909090909090909	0.00015330369461904
protein modification by small protein conjugation or removal	1	15	593	170	0.0252951096121417	0.0882352941176471	0.000148794762424363
RNA modification	1	15	593	172	0.0252951096121417	0.0872093023255814	0.000147064590768265
pseudohyphal growth	1	6	593	74	0.0101180438448567	0.0810810810810811	0.000136730322227793
nucleobase-containing compound transport	1	11	593	138	0.0185497470489039	0.0797101449275362	0.000134418456876115
DNA replication	1	11	593	139	0.0185497470489039	0.079136690647482	0.000133451417618014
RNA catabolic process	1	9	593	132	0.015177065767285	0.0681818181818182	0.00011497777096428
DNA recombination	1	12	593	179	0.0202360876897133	0.0670391061452514	0.000113050769216276
snoRNA processing	1	3	593	45	0.00505902192242833	0.0666666666666667	0.000112422709387296
regulation of cell cycle	1	14	593	213	0.0236087689713322	0.0657276995305164	0.000110839290945222
DNA repair	1	16	593	246	0.0269814502529511	0.0650406504065041	0.000109680692085167
organelle fission	1	19	593	296	0.0320404721753794	0.0641891891891892	0.000108244838430336
meiotic cell cycle	1	17	593	287	0.0286677908937605	0.0592334494773519	9.98877731489914e-05
cellular response to DNA damage stimulus	1	17	593	299	0.0286677908937605	0.0568561872909699	9.58788993102359e-05
cell budding	1	3	593	58	0.00505902192242833	0.0517241379310345	8.72245159039367e-05
transposition	1	1	593	21	0.00168634064080944	0.0476190476190476	8.03019352766402e-05
vitamin metabolic process	1	2	593	43	0.00337268128161889	0.0465116279069767	7.84344484097416e-05
regulation of organelle organization	1	11	593	239	0.0185497470489039	0.0460251046025105	7.76140043887192e-05
protein targeting	1	14	593	309	0.0236087689713322	0.0453074433656958	7.6403783078745e-05
ribosomal subunit export from nucleus	1	2	593	46	0.00337268128161889	0.0434782608695652	7.33191582960628e-05
mRNA processing	1	7	593	170	0.0118043844856661	0.0411764705882353	6.94375557980359e-05
protein phosphorylation	1	8	593	197	0.0134907251264755	0.0406091370558376	6.84808382054596e-05
mitotic cell cycle	1	13	593	328	0.0219224283305228	0.0396341463414634	6.68366717393987e-05
ribosomal small subunit biogenesis	1	4	593	135	0.00674536256323777	0.0296296296296296	4.99656486165761e-05
regulation of translation	1	3	593	105	0.00505902192242833	0.0285714285714286	4.81811611659841e-05
DNA-templated transcription, initiation	1	2	593	71	0.00337268128161889	0.028169014084507	4.75025532622378e-05
transcription from RNA polymerase III promoter	1	1	593	41	0.00168634064080944	0.024390243902439	4.11302595319376e-05
conjugation	1	3	593	124	0.00505902192242833	0.0241935483870968	4.07985638905511e-05
proteolysis involved in cellular protein catabolic process	1	5	593	216	0.00843170320404722	0.0231481481481481	3.90356629817001e-05
response to osmotic stress	1	2	593	92	0.00337268128161889	0.0217391304347826	3.66595791480314e-05
RNA splicing	1	3	593	144	0.00505902192242833	0.0208333333333333	3.51320966835301e-05
protein dephosphorylation	1	1	593	49	0.00168634064080944	0.0204081632653061	3.44151151185601e-05
chromosome segregation	1	4	593	198	0.00674536256323777	0.0202020202020202	3.40674876931201e-05
response to oxidative stress	1	2	593	103	0.00337268128161889	0.0194174757281553	3.27444784623193e-05
translational initiation	1	1	593	61	0.00168634064080944	0.0163934426229508	2.76449285378597e-05
rRNA processing	1	5	593	311	0.00843170320404722	0.0160771704180064	2.71115858651036e-05
carbohydrate metabolic process	1	3	593	200	0.00505902192242833	0.015	2.52951096121417e-05
lipid transport	1	1	593	68	0.00168634064080944	0.0147058823529412	2.47991270707271e-05
cytoskeleton organization	1	3	593	232	0.00505902192242833	0.0129310344827586	2.18061289759842e-05
regulation of transport	1	1	593	84	0.00168634064080944	0.0119047619047619	2.007548381916e-05
endosomal transport	1	1	593	102	0.00168634064080944	0.00980392156862745	1.65327513804847e-05
transmembrane transport	1	2	593	232	0.00337268128161889	0.00862068965517241	1.45374193173228e-05
sporulation	1	1	593	138	0.00168634064080944	0.0072463768115942	1.22198597160105e-05
lipid metabolic process	1	2	593	287	0.00337268128161889	0.00696864111498258	1.17515027234108e-05
ion transport	1	1	593	162	0.00168634064080944	0.00617283950617284	1.04095101284534e-05
cell wall organization or biogenesis	1	1	593	198	0.00168634064080944	0.00505050505050505	8.51687192328002e-06
translational elongation	1	1	593	334	0.00168634064080944	0.0029940119760479	5.04892407427977e-06
mitochondrion organization	1	1	593	425	0.00168634064080944	0.00235294117647059	3.96786033131634e-06
cell morphogenesis	0	3	294	29	0.0102040816326531	0.103448275862069	0.000351864883884588
transcription from RNA polymerase I promoter	0	7	294	68	0.0238095238095238	0.102941176470588	0.000350140056022409
transcription from RNA polymerase III promoter	0	4	294	41	0.0136054421768707	0.0975609756097561	0.000331840053094409
pseudohyphal growth	0	7	294	74	0.0238095238095238	0.0945945945945946	0.000321750321750322
protein modification by small protein conjugation or removal	0	15	294	170	0.0510204081632653	0.0882352941176471	0.000300120048019208
peptidyl-amino acid modification	0	11	294	151	0.0374149659863946	0.0728476821192053	0.000247781231697977
response to heat	0	5	294	71	0.0170068027210884	0.0704225352112676	0.000239532432691386
histone modification	0	7	294	114	0.0238095238095238	0.0614035087719298	0.000208855472013367
protein alkylation	0	3	294	50	0.0102040816326531	0.06	0.000204081632653061
DNA-templated transcription, initiation	0	4	294	71	0.0136054421768707	0.0563380281690141	0.000191625946153109
protein phosphorylation	0	11	294	197	0.0374149659863946	0.0558375634517767	0.000189923685210125
response to osmotic stress	0	5	294	92	0.0170068027210884	0.0543478260869565	0.000184856551316179
invasive growth in response to glucose limitation	0	3	294	59	0.0102040816326531	0.0508474576271186	0.000172950536146662
translational initiation	0	3	294	61	0.0102040816326531	0.0491803278688525	0.000167280026764804
DNA-templated transcription, termination	0	2	294	43	0.00680272108843537	0.0465116279069767	0.000158202816010125
protein acylation	0	3	294	66	0.0102040816326531	0.0454545454545455	0.00015460729746444
lipid transport	0	3	294	68	0.0102040816326531	0.0441176470588235	0.000150060024009604
protein folding	0	4	294	95	0.0136054421768707	0.0421052631578947	0.000143215180809166
carbohydrate metabolic process	0	8	294	200	0.0272108843537415	0.04	0.000136054421768707
regulation of translation	0	4	294	105	0.0136054421768707	0.0380952380952381	0.000129575639779721
cellular response to DNA damage stimulus	0	11	294	299	0.0374149659863946	0.0367892976588629	0.000125133665506336
regulation of protein modification process	0	4	294	110	0.0136054421768707	0.0363636363636364	0.000123685837971552
response to starvation	0	2	294	56	0.00680272108843537	0.0357142857142857	0.000121477162293489
vacuole organization	0	3	294	84	0.0102040816326531	0.0357142857142857	0.000121477162293489
transcription from RNA polymerase II promoter	0	17	294	480	0.0578231292517007	0.0354166666666667	0.00012046485260771
organelle inheritance	0	2	294	60	0.00680272108843537	0.0333333333333333	0.000113378684807256
conjugation	0	4	294	124	0.0136054421768707	0.032258064516129	0.00010972130787799
lipid metabolic process	0	9	294	287	0.0306122448979592	0.0313588850174216	0.000106662874208917
oligosaccharide metabolic process	0	1	294	32	0.00340136054421769	0.03125	0.000106292517006803
endocytosis	0	3	294	98	0.0102040816326531	0.0306122448979592	0.000104123281965848
carbohydrate transport	0	1	294	33	0.00340136054421769	0.0303030303030303	0.00010307153164296
regulation of organelle organization	0	7	294	239	0.0238095238095238	0.0292887029288703	9.96214385335724e-05
nucleobase-containing compound transport	0	4	294	138	0.0136054421768707	0.0289855072463768	9.85901607019619e-05
DNA replication	0	4	294	139	0.0136054421768707	0.0287769784172662	9.78808789702931e-05
chromatin organization	0	9	294	318	0.0306122448979592	0.0283018867924528	9.62649210627647e-05
regulation of DNA metabolic process	0	3	294	106	0.0102040816326531	0.0283018867924528	9.62649210627647e-05
regulation of cell cycle	0	6	294	213	0.0204081632653061	0.028169014084507	9.58129730765546e-05
proteolysis involved in cellular protein catabolic process	0	6	294	216	0.0204081632653061	0.0277777777777778	9.44822373393802e-05
membrane fusion	0	2	294	75	0.00680272108843537	0.0266666666666667	9.0702947845805e-05
generation of precursor metabolites and energy	0	4	294	155	0.0136054421768707	0.0258064516129032	8.77770463023919e-05
monocarboxylic acid metabolic process	0	3	294	127	0.0102040816326531	0.0236220472440945	8.03470994697091e-05
Golgi vesicle transport	0	4	294	190	0.0136054421768707	0.0210526315789474	7.16075904045829e-05
DNA-templated transcription, elongation	0	2	294	96	0.00680272108843537	0.0208333333333333	7.08616780045351e-05
exocytosis	0	1	294	49	0.00340136054421769	0.0204081632653061	6.9415521310565e-05
protein dephosphorylation	0	1	294	49	0.00340136054421769	0.0204081632653061	6.9415521310565e-05
cell wall organization or biogenesis	0	4	294	198	0.0136054421768707	0.0202020202020202	6.87143544286401e-05
peroxisome organization	0	1	294	50	0.00340136054421769	0.02	6.80272108843537e-05
cellular amino acid metabolic process	0	3	294	153	0.0102040816326531	0.0196078431372549	6.66933440042684e-05
endosomal transport	0	2	294	102	0.00680272108843537	0.0196078431372549	6.66933440042684e-05
protein targeting	0	6	294	309	0.0204081632653061	0.0194174757281553	6.60458358100522e-05
mitochondrion organization	0	7	294	425	0.0238095238095238	0.0164705882352941	5.60224089635854e-05
DNA repair	0	4	294	246	0.0136054421768707	0.016260162601626	5.53066755157347e-05
organelle assembly	0	2	294	131	0.00680272108843537	0.0152671755725191	5.19291686140105e-05
mitotic cell cycle	0	5	294	328	0.0170068027210884	0.0152439024390244	5.18500082960013e-05
nucleus organization	0	1	294	66	0.00340136054421769	0.0151515151515152	5.15357658214801e-05
sporulation	0	2	294	138	0.00680272108843537	0.0144927536231884	4.9295080350981e-05
meiotic cell cycle	0	4	294	287	0.0136054421768707	0.0139372822299652	4.74057218706298e-05
organelle fission	0	4	294	296	0.0136054421768707	0.0135135135135135	4.59643316786174e-05
cytoskeleton organization	0	3	294	232	0.0102040816326531	0.0129310344827586	4.39831104855735e-05
telomere organization	0	1	294	78	0.00340136054421769	0.0128205128205128	4.36071864643293e-05
cellular respiration	0	1	294	84	0.00340136054421769	0.0119047619047619	4.04923874311629e-05
regulation of transport	0	1	294	84	0.00340136054421769	0.0119047619047619	4.04923874311629e-05
nuclear transport	0	2	294	176	0.00680272108843537	0.0113636363636364	3.86518243661101e-05
organelle fusion	0	1	294	88	0.00340136054421769	0.0113636363636364	3.86518243661101e-05
cytoplasmic translation	0	2	294	179	0.00680272108843537	0.0111731843575419	3.80040284270133e-05
chromosome segregation	0	2	294	198	0.00680272108843537	0.0101010101010101	3.43571772143201e-05
nucleobase-containing small molecule metabolic process	0	2	294	198	0.00680272108843537	0.0101010101010101	3.43571772143201e-05
ribosomal large subunit biogenesis	0	1	294	104	0.00340136054421769	0.00961538461538462	3.2705389848247e-05
transmembrane transport	0	2	294	232	0.00680272108843537	0.00862068965517241	2.9322073657049e-05
RNA splicing	0	1	294	144	0.00340136054421769	0.00694444444444444	2.3620559334845e-05
ion transport	0	1	294	162	0.00340136054421769	0.00617283950617284	2.09960527420845e-05
mRNA processing	0	1	294	170	0.00340136054421769	0.00588235294117647	2.00080032012805e-05
cofactor metabolic process	0	1	294	178	0.00340136054421769	0.00561797752808989	1.91087671023466e-05
DNA recombination	0	1	294	179	0.00340136054421769	0.00558659217877095	1.90020142135066e-05
rRNA processing	0	1	294	311	0.00340136054421769	0.00321543408360129	1.09368506244942e-05
